"pop","env","trait","value.mean","value.max","value.min","value.length"
15,"07A","silk",87.9095477386935,102,79,199
16,"07A","silk",85.9695431472081,100,77,197
18,"07A","silk",91.8492462311558,108,78,199
19,"07A","silk",77.12,90,71,200
20,"07A","silk",87,101,78,193
21,"07A","silk",83.9897435897436,96,73,195
22,"07A","silk",81.964824120603,98,73,199
23,"07A","silk",84.4666666666667,94,77,195
24,"07A","silk",76.9526315789474,97,70,190
25,"07A","silk",88.1959798994975,102,77,199
26,"07A","silk",88.6919191919192,108,76,198
1,"07CL","silk",71.253807106599,82,65,197
2,"07CL","silk",71.7185929648241,79,67,199
3,"07CL","silk",74.7727272727273,92,65,198
4,"07CL","silk",76.535,89,69,200
5,"07CL","silk",74.8826530612245,90,69,196
6,"07CL","silk",71.97,79,67,200
7,"07CL","silk",75.0201005025126,84,70,199
8,"07CL","silk",77.6984924623116,90,72,199
9,"07CL","silk",74.2959183673469,83,69,196
10,"07CL","silk",71.0816326530612,86,64,196
11,"07CL","silk",68.5538461538462,76,62,195
12,"07CL","silk",75.7323232323232,85,70,198
13,"07CL","silk",73.6567164179104,80,68,134
14,"07CL","silk",72.7638190954774,80,68,199
15,"07CL","silk",74.2676767676768,82,68,198
16,"07CL","silk",73.9346733668342,85,67,199
18,"07CL","silk",76.6532663316583,87,68,199
19,"07CL","silk",67.385,75,60,200
20,"07CL","silk",74.6752577319588,83,67,194
21,"07CL","silk",71.0309278350515,80,66,194
22,"07CL","silk",71.1111111111111,80,65,198
23,"07CL","silk",73.0663265306122,81,65,196
24,"07CL","silk",67.1570680628272,75,60,191
25,"07CL","silk",75.2020202020202,89,67,198
26,"07CL","silk",74.8894472361809,86,67,199
1,"07IL","silk",70.4234693877551,78,65,196
2,"07IL","silk",73,78,68,199
3,"07IL","silk",76.1295336787565,85,68,193
4,"07IL","silk",77.9086294416244,87,68,197
5,"07IL","silk",76.4232804232804,87,71,189
6,"07IL","silk",74.3737373737374,83,69,198
7,"07IL","silk",73.5678391959799,81,67,199
8,"07IL","silk",78.6410256410256,87,72,195
9,"07IL","silk",76.3487179487179,87,68,195
10,"07IL","silk",68.984693877551,81,64,196
11,"07IL","silk",66.7755102040816,80,61,196
12,"07IL","silk",76.0816326530612,87,68,196
13,"07IL","silk",74.4360902255639,84,67,133
14,"07IL","silk",74.1919191919192,80,68,198
15,"07IL","silk",75.3264248704663,86,69,193
16,"07IL","silk",72.0854271356784,80,66,199
18,"07IL","silk",77.4720812182741,88,67,197
19,"07IL","silk",68.7323232323232,76,63,198
20,"07IL","silk",72.7760416666667,82,65,192
21,"07IL","silk",74.3678756476684,86,68,193
22,"07IL","silk",70.8894472361809,80,67,199
23,"07IL","silk",72.3846153846154,85,64,195
24,"07IL","silk",66.855614973262,75,63,187
25,"07IL","silk",75.3041237113402,82,69,194
26,"07IL","silk",75.9949748743719,87,69,199
1,"07MO","silk",68.377358490566,76,63,53
2,"07MO","silk",68.0185185185185,72,64,54
3,"07MO","silk",74.3148148148148,84,66,54
4,"07MO","silk",74.1356783919598,83,64,199
5,"07MO","silk",75.0740740740741,84,68,54
6,"07MO","silk",72.37,82,64,200
7,"07MO","silk",72.4444444444444,78,66,54
8,"07MO","silk",77.2407407407407,85,72,54
9,"07MO","silk",72.1851851851852,76,67,54
10,"07MO","silk",68.0754716981132,74,63,53
11,"07MO","silk",65.2914572864322,75,60,199
12,"07MO","silk",70.5660377358491,77,64,53
13,"07MO","silk",68.3103448275862,75,61,29
14,"07MO","silk",67.6415094339623,73,62,53
15,"07MO","silk",74.320652173913,84,65,184
16,"07MO","silk",72.3584905660377,76,66,53
18,"07MO","silk",76.7788944723618,86,62,199
19,"07MO","silk",65.9,75,59,200
20,"07MO","silk",71.3711340206186,78,65,194
21,"07MO","silk",69.1443298969072,78,62,194
22,"07MO","silk",66.4150943396226,72,62,53
23,"07MO","silk",68.9811320754717,73,63,53
24,"07MO","silk",62.1736842105263,72,57,190
25,"07MO","silk",73.8518518518518,79,67,54
26,"07MO","silk",73.962962962963,82,66,54
1,"06A","starch",68.9932624113475,74.79,63.15,141
2,"06A","starch",68.1811450381679,75.8,58.11,131
3,"06A","starch",66.3612195121951,71.77,56.98,82
4,"06A","starch",66.0833333333333,72.48,60.34,90
5,"06A","starch",67.0063953488372,73.12,59.79,86
6,"06A","starch",68.3715841584158,74.33,60.98,101
7,"06A","starch",66.2067164179104,73.66,56.86,134
8,"06A","starch",66.2452830188679,72.18,58.56,106
9,"06A","starch",68.1122535211268,75.64,59.97,142
10,"06A","starch",67.4647945205479,73.76,59,146
11,"06A","starch",67.8058823529412,74.07,57.29,102
12,"06A","starch",66.6403472222222,73.69,59.52,144
13,"06A","starch",65.7692592592593,72.63,57.34,108
14,"06A","starch",69.2919889502762,75.26,62.34,181
15,"06A","starch",68.3744660194175,73.97,58.68,103
16,"06A","starch",69.8968493150685,75.34,63.21,146
18,"06A","starch",66.5180405405405,74.02,58.94,148
19,"06A","starch",69.0696385542169,74.28,61.68,166
20,"06A","starch",68.3430061349693,75.06,61.28,163
21,"06A","starch",68.8106201550388,74.47,58.97,129
22,"06A","starch",69.4209696969697,73.81,64.15,165
23,"06A","starch",68.0405154639175,73.71,59.1,97
24,"06A","starch",67.2673015873016,75.08,56.98,126
25,"06A","starch",67.7804347826087,74.76,58.18,138
26,"06A","starch",66.3208904109589,74.41,56.81,146
1,"06CL","starch",68.027094972067,73.32,58.62,179
2,"06CL","starch",68.1317543859649,73.96,59.75,171
3,"06CL","starch",65.7915,71.59,57.24,140
4,"06CL","starch",66.7416847826087,73.88,57.19,184
5,"06CL","starch",68.0897222222222,74.95,58.28,144
6,"06CL","starch",66.095447761194,75.68,59.11,134
7,"06CL","starch",66.6598285714286,72.75,58.81,175
8,"06CL","starch",67.3988372093023,73.49,59.79,172
9,"06CL","starch",67.0578612716763,74.2,54.73,173
10,"06CL","starch",65.5489696969697,73.12,55.64,165
11,"06CL","starch",65.8288484848485,70.98,44.36,165
12,"06CL","starch",67.653,74.11,55.96,180
13,"06CL","starch",66.494756097561,71.58,54.99,82
14,"06CL","starch",68.2431182795699,73.3,60.49,186
15,"06CL","starch",67.345974025974,71.58,59.68,154
16,"06CL","starch",68.2291907514451,75.15,57.62,173
18,"06CL","starch",67.3215135135135,73.14,61.22,185
19,"06CL","starch",66.3546511627907,72.27,55.57,172
20,"06CL","starch",68.5398701298701,74.31,61.31,154
21,"06CL","starch",66.7381097560976,74.76,58.87,164
22,"06CL","starch",68.3783673469388,73.18,61.28,49
23,"06CL","starch",66.9060126582279,73.21,58.47,158
24,"06CL","starch",65.4010606060606,72.46,52.89,132
25,"06CL","starch",68.6304395604396,74.99,56.29,182
26,"06CL","starch",64.788024691358,71.59,54.6,162
1,"06FL","starch",69.8735537190083,74.6,60.64,121
2,"06FL","starch",70.0522916666667,79.56,60.13,144
3,"06FL","starch",67.6339189189189,74.58,59.74,148
4,"06FL","starch",67.668453038674,72.59,61.74,181
5,"06FL","starch",69.8718604651163,77.06,61.73,129
6,"06FL","starch",68.9901694915254,74.79,62.1,118
7,"06FL","starch",67.3064024390244,72.84,59.9,164
8,"06FL","starch",68.3482119205298,74.96,60.86,151
9,"06FL","starch",68.8912658227848,77.2,62.99,158
10,"06FL","starch",66.6706201550388,72.97,56.51,129
11,"06FL","starch",67.7551612903226,73.17,56.12,93
12,"06FL","starch",68.1429813664596,75.93,60.89,161
13,"06FL","starch",67.6803603603604,74.34,58.55,111
14,"06FL","starch",70.5925757575758,75.47,62.47,132
15,"06FL","starch",69.5481395348837,75.89,64.05,129
16,"06FL","starch",70.7251655629139,76.09,63.94,151
18,"06FL","starch",68.9647222222222,73.7,62.02,144
19,"06FL","starch",67.1330081300813,73.21,59.7,123
20,"06FL","starch",69.0275706214689,75.69,61.05,177
21,"06FL","starch",69.0129411764706,76.67,59.07,136
22,"06FL","starch",68.96496,75.99,62.36,125
23,"06FL","starch",69.7166176470588,76.8,55.33,136
24,"06FL","starch",64.9727142857143,72.29,53.34,70
25,"06FL","starch",70.2767625899281,78.09,60.3,139
26,"06FL","starch",67.646,73.4,60.48,150
1,"06MO","starch",68.3583870967742,74.63,58.39,124
2,"06MO","starch",67.0931578947368,74.08,58.65,95
3,"06MO","starch",64.7203703703704,70.61,56.93,54
5,"06MO","starch",67.4200943396226,73.36,61.43,106
7,"06MO","starch",65.5077551020408,69.9,60.44,98
8,"06MO","starch",66.3776991150443,70.93,61.48,113
9,"06MO","starch",66.1485211267606,73.21,54.94,142
10,"06MO","starch",64.9577333333333,71.88,55.18,75
12,"06MO","starch",65.5603225806452,72.03,55.87,93
13,"06MO","starch",64.4971951219512,73.01,57.4,82
14,"06MO","starch",66.8627966101695,73.12,55.87,118
16,"06MO","starch",67.8013138686131,74.12,55.77,137
22,"06MO","starch",66.1883552631579,71.87,58.36,152
23,"06MO","starch",66.6301052631579,71.47,54.47,95
25,"06MO","starch",67.2507142857143,72.65,57.2,70
26,"06MO","starch",64.2530555555556,71.24,57.09,108
1,"06PR","starch",70.180253164557,76.22,64.78,158
2,"06PR","starch",68.9832061068702,74.93,60.36,131
3,"06PR","starch",67.2061764705882,72.71,60.74,136
4,"06PR","starch",67.8908176100629,74.43,59.42,159
5,"06PR","starch",69.8590825688073,75.14,65.52,109
6,"06PR","starch",68.8877272727273,73.61,61.91,154
7,"06PR","starch",68.9858235294118,74.17,62.65,170
8,"06PR","starch",68.5346031746032,74.74,62.52,126
9,"06PR","starch",69.1899393939394,74.98,62.89,165
10,"06PR","starch",67.6582242990654,73.02,59.49,107
11,"06PR","starch",68.702641509434,72.94,59.61,53
12,"06PR","starch",69.5008666666667,74.96,63.25,150
13,"06PR","starch",68.033417721519,72.72,60.89,79
14,"06PR","starch",70.3443428571429,73.99,62.2,175
15,"06PR","starch",69.537311827957,74.04,63.77,93
16,"06PR","starch",70.9121527777778,76.02,65.44,144
18,"06PR","starch",69.2196825396825,73.94,62.4,126
19,"06PR","starch",69.0343307086614,74.11,61.91,127
20,"06PR","starch",69.9194059405941,74.49,64.46,101
21,"06PR","starch",68.9997727272727,75.62,62.38,132
22,"06PR","starch",69.5226,74.14,63.42,150
23,"06PR","starch",68.893982300885,74.33,61.29,113
24,"06PR","starch",66.534,73.61,57.82,40
25,"06PR","starch",69.1675187969925,74.76,62.4,133
26,"06PR","starch",66.9435433070866,72.12,57.92,127
1,"07A","starch",69.2856428571429,73.86,63.2,140
2,"07A","starch",69.66248,75.24,63.49,125
3,"07A","starch",67.2526126126126,72.18,61.24,111
4,"07A","starch",66.9583333333333,74.61,60.25,150
5,"07A","starch",69.094,74.49,62.32,105
6,"07A","starch",68.8185483870968,74.3,60.21,124
7,"07A","starch",67.2787407407407,76.5,61.03,135
8,"07A","starch",67.7428301886792,71.68,61.88,106
9,"07A","starch",68.6811111111111,74.54,62.12,135
10,"07A","starch",67.4033009708738,73.93,57.71,103
11,"07A","starch",68.4070689655172,74.69,56.1,116
12,"07A","starch",67.6689565217391,73.33,62.01,115
13,"07A","starch",66.9891011235955,74.57,60.75,89
14,"07A","starch",70.0324637681159,75.09,61.11,138
15,"07A","starch",69.7659398496241,75.47,60,133
16,"07A","starch",70.276711409396,75.76,64.67,149
18,"07A","starch",68.0793965517241,72.49,62.02,116
19,"07A","starch",68.2853896103896,73.5,61.89,154
20,"07A","starch",68.7146031746032,75.8,58.79,126
21,"07A","starch",68.7927692307692,75.18,62.53,130
22,"07A","starch",68.9269718309859,72.87,63.29,142
23,"07A","starch",69.1125714285714,73.42,61.72,140
24,"07A","starch",66.116380952381,74.83,55.98,105
25,"07A","starch",68.9552777777778,75.97,59.63,144
26,"07A","starch",67.196814159292,74.18,60.55,113
1,"07MO","starch",68.678,71.78,64.26,50
2,"07MO","starch",68.2956,72.61,60.79,50
3,"07MO","starch",64.94,70.48,54.21,42
4,"07MO","starch",66.3479679144385,72.97,57.51,187
5,"07MO","starch",67.7410638297872,73.28,62.16,47
6,"07MO","starch",66.3487037037037,71.98,57.22,162
7,"07MO","starch",66.4247826086957,71.74,61.09,46
8,"07MO","starch",66.9639130434783,70.66,61.76,46
9,"07MO","starch",67.2059574468085,71.29,60.83,47
10,"07MO","starch",65.6481632653061,70.88,58.55,49
11,"07MO","starch",65.8995266272189,73.23,54.12,169
12,"07MO","starch",67.1208,70.91,59.74,50
13,"07MO","starch",65.7944,73.42,57.42,25
14,"07MO","starch",68.8418,72.68,61.69,50
15,"07MO","starch",68.1115384615385,74.34,58.03,143
16,"07MO","starch",69.2341176470588,75.48,60.16,51
18,"07MO","starch",67.4854491017964,73.36,61.73,167
19,"07MO","starch",66.8395505617978,72.05,58.1,178
20,"07MO","starch",68.0556024096386,72.81,60.13,166
21,"07MO","starch",67.040773480663,74.24,58.09,181
22,"07MO","starch",67.8522222222222,72.49,59.6,54
23,"07MO","starch",68.0402222222222,71.68,59.98,45
24,"07MO","starch",65.1876219512195,73.58,53.96,164
25,"07MO","starch",67.3254,74.58,62.15,50
26,"07MO","starch",66.0816666666667,69.54,61.39,48
1,"06A","tassel",92.1755319148936,107,82,188
2,"06A","tassel",97.8510638297872,121,85,188
3,"06A","tassel",104.342541436464,122,89,181
4,"06A","tassel",102.795454545455,123,87,176
5,"06A","tassel",98.6551724137931,108,87,145
6,"06A","tassel",96.2594594594595,123,85,185
7,"06A","tassel",97.0174418604651,107,86,172
8,"06A","tassel",104.984536082474,121,91,194
9,"06A","tassel",99.6178010471204,115,88,191
10,"06A","tassel",89.192513368984,106,82,187
11,"06A","tassel",87.2625698324022,119,77,179
12,"06A","tassel",98.0942408376963,128,84,191
13,"06A","tassel",93.4962406015038,105,85,133
14,"06A","tassel",91.3928571428571,103,85,196
15,"06A","tassel",98.8232044198895,121,85,181
16,"06A","tassel",93.2984293193717,113,84,191
18,"06A","tassel",98.3177083333333,125,84,192
19,"06A","tassel",86.819587628866,99,80,194
20,"06A","tassel",95.4761904761905,104,84,189
21,"06A","tassel",94.8508287292818,113,84,181
22,"06A","tassel",88.9343434343434,104,82,198
23,"06A","tassel",98.2068965517241,121,86,174
24,"06A","tassel",86.0606060606061,104,78,165
25,"06A","tassel",98.0476190476191,135,86,189
26,"06A","tassel",97.5412371134021,125,85,194
1,"06IL","tassel",76.7157360406091,84,72,197
2,"06IL","tassel",82.6040609137056,94,63,197
3,"06IL","tassel",84.6182795698925,96,76,186
4,"06IL","tassel",86.1711229946524,94,57,187
5,"06IL","tassel",85.514450867052,95,75,173
6,"06IL","tassel",83.3846153846154,111,74,195
7,"06IL","tassel",82.2755102040816,113,74,196
8,"06IL","tassel",88.7396449704142,94,82,169
9,"06IL","tassel",82.4894736842105,109,77,190
10,"06IL","tassel",80.4234693877551,109,73,196
11,"06IL","tassel",74.6340206185567,82,67,194
12,"06IL","tassel",84.7089947089947,94,77,189
13,"06IL","tassel",85.0077519379845,96,78,129
14,"06IL","tassel",81.765306122449,90,76,196
15,"06IL","tassel",83.3179487179487,109,75,195
16,"06IL","tassel",80.3520408163265,109,75,196
18,"06IL","tassel",83.395,113,71,200
19,"06IL","tassel",73.8666666666667,83,71,195
20,"06IL","tassel",84.1189189189189,114,72,185
21,"06IL","tassel",80.671875,107,74,192
22,"06IL","tassel",76.3538461538461,104,71,195
23,"06IL","tassel",82.3948717948718,94,75,195
24,"06IL","tassel",73.4869109947644,82,67,191
25,"06IL","tassel",81.78125,113,74,192
26,"06IL","tassel",84.8140703517588,108,77,199
1,"06MO","tassel",68.0934065934066,81,60,182
2,"06MO","tassel",70.8907103825137,82,62,183
3,"06MO","tassel",72.1411764705882,85,60,170
5,"06MO","tassel",72.0263157894737,87,61,190
7,"06MO","tassel",71.0698924731183,82,63,186
8,"06MO","tassel",73.9536082474227,86,67,194
9,"06MO","tassel",72.1842105263158,84,64,190
10,"06MO","tassel",67.1075268817204,78,60,186
12,"06MO","tassel",71.1075268817204,84,62,186
13,"06MO","tassel",69.8153846153846,80,61,130
14,"06MO","tassel",69.9739583333333,83,62,192
16,"06MO","tassel",70.4455958549223,84,63,193
22,"06MO","tassel",64.8497409326425,77,60,193
23,"06MO","tassel",69.1345029239766,83,62,171
25,"06MO","tassel",68.9728260869565,81,62,184
26,"06MO","tassel",69.4391534391534,83,62,189
1,"07A","tassel",78.8163265306122,88,72,196
2,"07A","tassel",84.1868686868687,94,76,198
3,"07A","tassel",87.4162436548223,104,76,197
4,"07A","tassel",86.715,102,76,200
5,"07A","tassel",87.1030927835052,107,76,194
6,"07A","tassel",83.565,97,74,200
7,"07A","tassel",84.9798994974874,103,77,199
8,"07A","tassel",90.2575757575758,103,82,198
9,"07A","tassel",85.8469387755102,106,79,196
10,"07A","tassel",79.9230769230769,89,70,195
11,"07A","tassel",76.4242424242424,88,69,198
12,"07A","tassel",87.1776649746193,106,77,197
13,"07A","tassel",82.865671641791,93,75,134
14,"07A","tassel",81.5326633165829,89,73,199
15,"07A","tassel",84.9095477386935,93,77,199
16,"07A","tassel",82.8484848484848,98,75,198
18,"07A","tassel",86.9,103,75,200
19,"07A","tassel",75.57,87,69,200
20,"07A","tassel",84.3160621761658,96,76,193
21,"07A","tassel",81.1230769230769,91,73,195
22,"07A","tassel",79.1457286432161,90,73,199
23,"07A","tassel",81.7230769230769,90,75,195
24,"07A","tassel",74.1727748691099,89,67,191
25,"07A","tassel",83.9447236180904,95,77,199
26,"07A","tassel",84.32,98,75,200
1,"07CL","tassel",69.4619289340101,77,65,197
2,"07CL","tassel",72.462311557789,79,69,199
3,"07CL","tassel",73.3686868686869,90,67,198
4,"07CL","tassel",75.6,87,68,200
5,"07CL","tassel",74.6224489795918,89,69,196
6,"07CL","tassel",71.165,78,66,200
7,"07CL","tassel",73.1055276381909,82,67,199
8,"07CL","tassel",76.7939698492462,87,72,199
9,"07CL","tassel",73.015306122449,80,68,196
10,"07CL","tassel",69.8358974358974,84,65,195
11,"07CL","tassel",67.3076923076923,78,63,195
12,"07CL","tassel",74.1212121212121,83,69,198
13,"07CL","tassel",72.1940298507463,78,67,134
14,"07CL","tassel",71.286432160804,77,68,199
15,"07CL","tassel",73.5959595959596,80,69,198
16,"07CL","tassel",72.8492462311558,84,66,199
18,"07CL","tassel",74.4221105527638,84,66,199
19,"07CL","tassel",67.28,71,62,200
20,"07CL","tassel",73.8453608247423,80,66,194
21,"07CL","tassel",70.0154639175258,78,65,194
22,"07CL","tassel",69.459595959596,76,65,198
23,"07CL","tassel",71.1020408163265,78,66,196
24,"07CL","tassel",65.9319371727749,75,60,191
25,"07CL","tassel",73.1111111111111,83,67,198
26,"07CL","tassel",72.6482412060301,82,66,199
1,"07IL","tassel",69.4010152284264,78,63,197
2,"07IL","tassel",73.0858585858586,82,68,198
3,"07IL","tassel",75.0357142857143,84,68,196
4,"07IL","tassel",76.4771573604061,87,68,197
5,"07IL","tassel",75.75,87,68,192
6,"07IL","tassel",73.3248730964467,82,69,197
7,"07IL","tassel",71.7537688442211,80,67,199
8,"07IL","tassel",77.5939086294416,87,71,197
9,"07IL","tassel",74.7040816326531,82,68,196
10,"07IL","tassel",67.0765306122449,73,62,196
11,"07IL","tassel",64.7263157894737,75,60,190
12,"07IL","tassel",74.5583756345178,85,68,197
13,"07IL","tassel",73.3308270676692,80,68,133
14,"07IL","tassel",72.6497461928934,78,67,197
15,"07IL","tassel",74.5235602094241,84,67,191
16,"07IL","tassel",70.929648241206,80,66,199
18,"07IL","tassel",75.065,82,67,200
19,"07IL","tassel",67.929648241206,73,63,199
20,"07IL","tassel",71.7061855670103,81,65,194
21,"07IL","tassel",73.0670103092783,82,67,194
22,"07IL","tassel",69.8492462311558,79,67,199
23,"07IL","tassel",70.748717948718,78,64,195
24,"07IL","tassel",64.8315789473684,75,61,190
25,"07IL","tassel",73.3926701570681,80,66,191
26,"07IL","tassel",73.9441624365482,84,67,197
1,"07MO","tassel",66.811320754717,74,62,53
2,"07MO","tassel",68.5740740740741,72,64,54
3,"07MO","tassel",72.6851851851852,82,66,54
4,"07MO","tassel",72.3517587939699,82,63,199
5,"07MO","tassel",73.537037037037,83,68,54
6,"07MO","tassel",71.155,80,65,200
7,"07MO","tassel",69.8703703703704,76,64,54
8,"07MO","tassel",75.5185185185185,83,70,54
9,"07MO","tassel",70.4444444444444,74,67,54
10,"07MO","tassel",66.2641509433962,73,63,53
11,"07MO","tassel",64.0854271356784,75,59,199
12,"07MO","tassel",68.811320754717,75,63,53
13,"07MO","tassel",67.1379310344828,73,62,29
14,"07MO","tassel",66.4905660377358,70,62,53
15,"07MO","tassel",73.054347826087,83,65,184
16,"07MO","tassel",70.188679245283,75,64,53
18,"07MO","tassel",73.815,84,62,200
19,"07MO","tassel",65.0913705583756,74,60,197
20,"07MO","tassel",70.0621761658031,76,64,193
21,"07MO","tassel",67.8860103626943,77,62,193
22,"07MO","tassel",64.9444444444444,69,62,54
23,"07MO","tassel",66.6981132075472,71,63,53
24,"07MO","tassel",60.9312169312169,69,56,189
25,"07MO","tassel",70.7962962962963,77,65,54
26,"07MO","tassel",71.4259259259259,77,64,54
