"1:20","21:40","41:60","61:80","81:100","101:120","121:140","141:160","161:180","181:200","201:220","221:240","241:260","261:280","281:300","301:320","321:340","341:360","361:380","381:400","401:420","421:440","441:460","461:480","481:500","501:520","521:540","541:560","561:580","581:600","601:620","621:640","641:660","661:680","681:700","701:720","721:740","741:760","761:780","781:800","801:820","821:840","841:860","861:880","881:900","901:920","921:940","941:960"
-0.0165021399154698,-0.670327029018842,0.614459566696904,0.0360093901776439,-0.293797323205053,-0.201478668909345,-0.541488513028903,-0.511332742239047,-0.339066346441409,-0.966566538812248,-0.646736885102671,-0.120994679610055,-0.11290527860216,0.207647222403253,-0.835156473605431,-0.449783610136414,-0.390338439655002,0.189219672466428,-0.697572853592281,0.129721597875838,-0.715201130341826,0.408192816885815,-0.216956665244708,-0.882888881487721,-0.297436003964542,-0.646438150938805,-0.0212159014250782,-0.257699200491639,-0.563896840441033,-0.780884081564635,-0.683130345084392,-0.350404313453421,0.0531007860586035,-0.103795882968702,-0.157261823910752,-0.213360108996497,0.0658156190083724,-0.44004373865211,-0.197957068535076,0.124125871846568,-0.00478805599993101,0.156795656971865,-0.342053133791421,-0.468769449525119,-0.552542469866824,-0.517371129447008,0.645676197196065,-0.0435384518006665
-0.311770159173356,-0.381975880285808,-0.809839217067008,-0.0683443983798807,-0.513903232080738,-0.482099650573921,-0.432379971531269,-0.0148175855160279,-0.210244199885276,-0.528901912047851,-0.55165337034056,-0.979764523844062,-0.283868941287019,0.379867803407792,-0.470023568440055,0.274724874756123,0.0794678822831347,-0.341144940395606,-0.475326781306501,0.336883837235658,-0.735406337897057,-0.497058852685417,-0.00859432887606986,-0.579278847710461,-0.320272174529268,-0.248377395883963,-0.83152783997886,0.159061473706607,-0.31038533154412,-0.350079348843292,0.605290486233557,-0.845792626341741,-0.296004910798452,0.149299083361289,0.348462589110182,0.0222459391621279,-0.739864250834083,0.134116724326107,0.185773333528184,0.153074156453176,-0.0596224387567888,0.362308459118571,-0.285443964702893,-0.114672345741247,-0.313106056833107,0.0560111304881243,-0.385540064230945,-0.129415252520685
-0.68837498052123,-0.297299780867254,-0.667724534860364,-0.773197761518618,-0.281138407082359,0.082811077177114,-0.724387226088617,-0.660361780821677,-0.569635879917483,0.224927058245694,-0.554353489089182,-0.756672029485291,-0.310524234319654,-0.29101177510707,-0.501544803451352,0.0721436880277926,-0.489776122061044,-0.63532011388571,-0.783672120456843,-0.547846345045653,-0.957332213561307,-0.465317868625731,-0.733428472534881,-0.378812744769544,-0.649216266799702,-0.968365627517793,-0.977475196131661,-0.386811656599117,-0.843861506292797,-0.308732063592277,-0.749290126643487,-0.73719311110995,-0.30063620030058,-0.666566304986653,-0.0939273526382799,-0.429029491302759,-0.421242105736652,-0.835670623158129,-0.427093267108843,-0.211518884941837,-0.283315650987056,-0.361996618998429,-0.592593860545086,-0.128630870869016,-0.578848155776236,-0.404950154008317,-0.430516718069464,-0.322636389899321
-0.000696784723082829,-0.55727784156519,-0.0229965981281996,-0.93159313886633,0.399789322406232,-0.445426184878215,-0.675624589987475,-0.0738567911551872,-0.497451157461174,-0.303043682551495,-0.566609402167509,0.443440704186057,-0.386976366807828,-0.256448510747273,-0.704048435737926,0.161947211911828,0.196877791615414,-0.441902060462966,-0.502814148100778,-0.508068824309365,-0.480655395306475,-0.519139415140168,-0.40098696258315,-0.0735194376832701,-0.573688045911351,-0.511797833328876,-0.860603995867058,-0.552820187303932,-0.762124970968127,-0.710985365095867,0.450128658522256,-0.833986603936871,0.0865579322516208,-0.880673633217959,-0.192248240513185,-0.183292315426364,-0.795450139080424,0.0579400500533477,-0.0272759884273957,-0.263944880040137,-0.673031456171195,0.120630880426494,-0.707395504078897,-0.298468304685587,-0.397684429841465,0.125878868724326,0.0484811887743578,-0.823068825946064
-0.590919080908906,-0.283360388963734,-0.498924053776584,-0.909171568430559,-0.642925443858462,0.0212730141766417,-0.251462253670575,-0.673187826492265,-0.40395026104107,0.415949183904031,-0.633385791936509,-0.458506255484367,-0.442558938769315,0.124736092992112,-0.338495958183456,0.136015616844987,0.184070458445214,-0.971210015802457,-0.420537972650364,-0.551396475380013,-0.884843317531581,-0.513818653978013,-0.780341468611575,-0.140466153870528,-0.372744521782603,-0.696538090857619,-0.974036939430263,-0.419350392375538,-0.837530122489122,-0.75138931686999,-0.679938249565379,-0.701581769060278,-0.342673400016982,-0.526256909279129,0.325180212523715,0.0232587917053594,-0.798586211700931,0.451150707835979,-0.944272133530674,-0.106632776352277,-0.0709910862390641,-0.0454127055482634,-0.393384696560725,0.227271641619966,-0.835994735654633,-0.397885813500855,-0.497440397239438,0.234389805044545
-0.382533507784933,-0.137873572801451,-0.919216583466407,-0.807409587215468,-0.521530287438304,-0.118724554532825,-0.629719081316576,0.0458094704004261,-0.588025991053751,-0.556326319400883,0.276438309259653,0.25508435495889,0.117314334541483,-0.332424022247835,-0.787328667357474,-0.751709980277584,-0.47803662661066,-0.480641708907784,-0.421759078916127,0.222193754043327,-0.452228286561489,-0.844941343129784,-0.75542116742564,-0.43838738451902,-0.512352904854232,-0.416421452087241,-0.470073477943815,-0.330116553029613,-0.499426980631817,0.0250918156626878,-0.742536345262904,-0.707379743647866,-0.520944509757297,-0.334254785453557,-0.429303407385554,-0.766095151982353,-0.364530466821676,0.0811029740973579,-0.0865339362073494,-0.22878862307073,-0.161741413589177,-0.147204458021259,-0.717782418748055,-0.463568453745098,-0.419994331099181,0.0856936659688354,-0.55598317298696,0.117144789772748
-0.310572147031695,0.0304830892270798,-0.899112075651542,-0.829643033538144,-0.203870074066386,-0.357266678620972,0.19602176585698,-0.528219190468761,-0.482753696169134,-0.779260418035626,-0.348025233823987,-0.0527362290831122,0.214015583466765,-0.323522296815512,-0.983747701949263,0.0753561886737655,-0.724270908752023,-0.442071745745914,-0.423179001138502,-0.615552652815503,-0.825736295820244,0.228563762233781,0.00996559374534927,0.830796757888838,-0.512352904854232,-0.712891169673147,-0.738645746309176,-0.939012104693648,-0.455563716977751,-0.590971208270362,0.554231303269506,-0.594583386805598,-0.549319832591547,-0.796899028808686,-0.317860778512011,-0.515908637796338,-0.535500576667885,-0.713159068329274,0.571495684442334,-0.49249219189109,-0.611042677406387,-0.143605605193641,-0.353380229613074,-0.186892323465507,-0.0895552155332966,-0.164100800234071,-0.00861931934578908,-0.919579522222269
-0.614906142267175,-0.255321526169596,-0.851671896948029,-0.787051135350161,-0.374411803503393,0.117329358169406,-0.455460811684543,-0.75523920958402,-0.247768920966427,-0.361884190151944,-0.613919627026578,-0.417798849297907,-0.033314796662292,-0.164291928837363,-0.845445202744022,0.235362939773003,0.212820903688323,0.0161167318408783,-0.595651506003771,-0.639926837000799,-0.940749163452804,-0.735521940584942,-0.399946308375556,-0.639569792047397,-0.31630302716785,-0.0651795809199732,0.677333419616287,-0.832150175490343,-0.359921902163129,-0.0521382903055974,0.298484937706312,-0.436203624352262,-0.0903395294917865,-0.833461430813186,0.569073192810739,-0.304115005769907,-0.0303829750091635,-0.0352479045990758,0.047433850008865,-0.422609044742419,0.61925142264118,0.540773179647039,-0.536478556846236,-0.281709623238645,-0.337028390629183,-0.626075268893774,-0.397738015503453,0.292650241915911
-0.507897152849846,-0.358234549516411,-0.920816230583323,-0.196017766834341,-0.503270500847993,-0.224608885992624,-0.316135430982642,-0.728409851410192,-0.749540405667812,-0.836703096521867,-0.396691695159855,-0.31605561173954,-0.370755612326308,-0.359184002772985,-0.426827651276639,-0.641187851443555,0.166679390115259,-0.914372023692438,-0.520075953309872,-0.586166301901537,-0.848092307156366,-0.948473468568851,-0.329574199763139,-0.443301130159015,-0.602056565722328,-0.32474980154287,-0.78482954273789,-0.595511894586477,-0.977001225147087,-0.0242098387460373,0.121907655366061,-0.771823172429745,-0.00501650094447946,-0.648254008442504,0.273396110418679,-0.0685275840148492,-0.564582291957124,0.130929555826765,0.415624298729314,-0.448877897172571,-0.489796880387366,-0.306111246977193,-0.675349616521725,-0.337021634644175,-0.423962670535957,-0.513980041628954,-0.603029911368488,-0.187730885616685
-0.00463007108017384,-0.580598487708161,-0.863166113459895,-0.625209939281867,-0.393957372010937,-0.428931198043659,-0.681849865058011,-0.265321749625872,-0.438204974213294,-0.784886159453968,-0.756232198322614,-0.00858246761355968,0.217383696082442,-0.544468500005894,-0.5924168168243,0.262824350212544,0.297831083990893,-0.507441625828974,-0.772949185322644,0.24698168347576,-0.132807001195654,-0.888504011388898,-0.225413997089668,-0.0809761287207228,-0.308771518353533,-0.687241429783917,-0.717397012206779,-0.195659027341681,-0.718975859560624,0.275112626437314,-0.56754000263025,-0.609376607225603,-0.398440714620451,0.116142456819399,0.0423237780378863,0.0393925397484716,-0.460688228053817,0.580238600355005,-0.472163252915486,0.238991534489298,-0.800625353905002,0.331517632158487,-0.0524317527332086,-0.331216452818317,-0.559428625513949,0.133863231688127,0.118268137769824,0.175475192158036
0.0505536222551763,-0.173103912965522,0.407347811476497,-0.410678160370409,-0.243161913713709,-0.840048766998669,-0.502174654478428,-0.251793916377864,-0.903240364247457,-0.758789372181237,0.383146547269636,0.154087705070568,-0.0283217519965374,-0.0926940539531134,-0.722079854160389,-0.502973121808181,-0.913717086743304,0.221881585282879,-0.0435694330747259,0.194878952410817,-0.946818388530709,-0.0782109681047256,-0.737050422467778,0.127074694103579,-0.191024425512915,-0.774585550554866,-0.723355377812749,-0.182887302792234,-0.491040016828064,-0.470711779445994,0.21327802157059,-0.391056366207993,-0.468471286421913,-0.446604342477037,0.0813318943765714,-0.330354928445879,-0.326019861611074,-0.900870588170682,-0.441998376243752,-0.19057304881965,-0.0201996477179699,-0.669857182117833,0.0155363982272274,-0.854759486934536,-0.468830945199149,0.14447660699739,0.143880011633304,-0.288482151926173
-0.734177723134453,-0.297299780867254,-0.0174084491748864,-0.42950169049253,-0.794829249879869,0.318652422136309,-0.879144194305503,-0.906280962869017,-0.196313508535785,-0.0297326482651053,-0.771190305633387,0.0138649491764605,0.101957592393993,-0.570786520184336,-0.546937451626606,-0.145039232598637,-0.221596743292676,-0.860080661689861,-0.773427597914531,0.291832691881929,-0.945143888613224,-0.339934667451733,-0.973573260651593,0.154715701194667,-0.288866927073477,-0.30740550242268,-0.8034805215638,-0.964622030867918,-0.726400088694201,-0.894371322405028,-0.835215979052818,-0.501513677292399,-0.169396824499921,-0.323733230228637,-0.0939273526382799,0.150608007575481,-0.452432492863992,0.0865240797276621,0.172949646684744,-0.12101852353193,-0.406324365762983,-0.330703606006708,-0.25704530696386,-0.0458173083366456,-0.636553276357039,-0.0572318224497302,-0.303360696756266,-0.447252945328342
-0.426850977993965,-0.54264365724562,-0.859610945162796,0.0400579756107797,-0.251040383116537,-0.348605356011877,-0.861884348929697,0.0135265937348859,-0.333045162792449,0.073468402457313,-0.843544245764246,-0.174135738548874,-0.328714483196541,-0.134425000777174,-0.450296050272669,-0.784138192690141,-0.440951083935146,-0.860080661689861,-0.691305199584537,-0.113388096710786,-0.856068607816388,-0.541423981998241,-0.736950313419519,-0.682378723679185,-0.445902892398475,-0.971643027107308,-0.920958053762019,-0.577506989012573,-0.468042029452469,-0.922022549979916,-0.408663438032387,-0.633830568640039,-0.342076319098634,-0.837564192154558,-0.102503072265946,-0.616009792711882,-0.838562461693372,-0.869453276599335,-0.681552879783304,-0.164429060141344,-0.518239854994549,-0.670604402003445,-0.772226446061237,-0.0477815970242484,-0.66649532519947,-0.484105074063723,0.145548082193566,0.357629759215105
-0.327131608069404,-0.727235853531919,0.413518814543199,-0.219157878510415,0.0425697963994952,-0.74182007952534,-0.265171098136134,-0.620314551822688,0.0331880920063295,-0.765596357838691,-0.790469003544721,0.72519087907923,-0.228761494565436,-0.479445159937367,-0.303761505631252,-0.539718008524405,-0.632908601588,-0.410216818196326,-0.482003531866741,-0.336529238958871,-0.103829933733614,0.282897531071546,-0.660449830793757,-0.237486539686777,-0.231811108317986,-0.428790033152515,-0.0943624175576918,-0.554852046785655,-0.329150783916238,-0.694568524290942,-0.386965595045046,-0.519115700229619,-0.0788299846692265,0.0953045460655383,0.548622599550147,-0.0526199098010574,-0.440051636242606,-0.899033616174916,0.0271568728074573,-0.675592503628005,-0.961537386976133,0.0234195906295418,-0.558501823371584,-0.15463094342545,-0.674996851148889,-0.522255373062249,-0.53074015878917,0.589376651642415
0.233257896560182,-0.388508320309162,-0.163484356920504,-0.811268925068923,-0.339796350428955,-0.0697165035147176,-0.0576055696806854,-0.6748592504246,0.435760984812843,-0.934243567708909,-0.654768307251941,-0.210113605033805,-0.573064240532747,-0.552892912073472,-0.32490906251382,0.514365118051857,-0.501611320481535,-0.29566609460486,-0.49300975512119,0.32451187429234,-0.532442345947092,-0.731015059629637,-0.773077682209397,-0.56958046010333,-0.841972576258844,-0.743091949729058,-0.315926944830871,0.00880077376550164,-0.736632150297212,0.107241213877864,0.657195247305957,-0.00678490192708789,0.0461491630978648,-0.583345355403167,-0.255663250579814,-0.0676894251433695,-0.730754406259561,0.499470156479284,-0.33573394743524,-0.172434139645889,-0.378908432016196,-0.489095332429195,-0.601722127967869,-0.588120690439979,-0.836145595477851,-0.677597524128648,-0.675830127952186,-0.306900766289062
0.238601128933028,-0.33433034250083,0.562196655572861,-0.189665880759862,0.119377099093022,-0.731357081798509,0.191082400058233,-0.781732684113323,0.3189338081801,-0.768403410170899,-0.4510124588064,-0.180105393123462,-0.543620358122164,0.226573751182698,-0.71655424540053,0.279569430026459,-0.489790487095961,-0.189185598903437,-0.0247266659349244,0.380800827031086,0.125455834975802,-0.866595263164367,-0.472912110799962,0.27614133105431,0.416962340254293,-0.94833968905664,-0.875039653328995,-0.827053413783793,-0.767305432848615,-0.712872138550361,-0.375459343897095,-0.554790886369204,-0.801358763418581,-0.670618720282422,0.126056268549489,-0.543164880778089,-0.489396816496816,-0.853982831187966,0.452834751090386,-0.145451588159335,-0.134204627991694,-0.253027679956119,-0.532656085063392,-0.670620423952244,-0.180660866665356,-0.195573991896627,-0.445381917535591,0.0307605383300546
-0.2769375984031,-0.447918701873453,-0.920816230583323,-0.464581890909302,-0.735613122732228,-0.334274454766299,-0.584390635217203,-0.267952196880277,-0.306949577483829,-0.813566834977629,-0.224015131155822,-0.0422657573186408,0.191919028377906,0.418930770723665,-0.385976157497656,0.284104174351074,-0.577879354919834,-0.788168630449354,-0.705609835253879,0.0317559707047698,-0.54554782097048,-0.832058035329627,-0.593026354657418,-0.453962209533093,-0.694573791916505,-0.693421132491375,-0.270857939162069,-0.46509578812535,-0.15627820827435,-0.439000754263742,0.00235637909515104,-0.972507519518823,0.179973059497152,-0.176308743255414,0.0607990746098547,-0.664723311077848,-0.719805110942682,0.109633531404143,0.183970453236345,-0.622959338588791,-0.294463158881177,-0.807544478673429,-0.621900841645145,-0.284583264799863,-0.635950651205077,0.435097895832235,0.200311555226031,-0.250746945142079
-0.19807317281721,-0.335582038203605,0.544149736661181,-0.487089818590175,-0.618065668117211,-0.328228529808753,-0.924462934364342,-0.364041142657832,-0.204323521119828,-0.595948805384814,-0.783466305884397,-0.590542668710052,-0.0841670200210911,-0.346637007570107,-0.523118095298,-0.477408015149114,-0.468479619186227,-0.198267668236294,0.303854549010383,0.292435721396305,-0.39146379434972,-0.247436700751129,-0.420027840912192,0.567698864661745,-0.379005647624142,-0.619180898189585,-0.0905998101104454,-0.513470684389845,-0.283966591852776,-0.599227686059457,-0.675958288587466,0.241468631489979,-0.37916311192088,-0.0556264663450533,-0.133257339904515,-0.249717154472619,-0.0170236510404232,-0.879673432607062,0.00350498476777821,-0.359339551582609,-0.26615173755425,0.287039160951356,-0.631536777001452,0.694856860188781,-0.671861870194763,-0.113242188319601,0.363540149571318,0.446204233890773
-0.564112250503345,-0.223239353824792,-0.272794270393018,-0.950484338405642,-0.544825071267552,0.0570957293125652,-0.316135430982642,-0.225597019506875,-0.277211483134392,-0.136565578126393,-0.217251263523367,0.480448657894359,-0.229543939101279,-0.513639776341858,-0.355423374270844,0.567395346175878,0.203012087377765,0.0248899142505508,-0.252831508220176,-0.665386850628052,-0.730046489699782,-0.378669534285167,-0.795244546377415,-0.218871013899981,-0.096533788976924,-0.835757488883441,-0.756372927066997,-0.842827180132686,-0.226733211416053,-0.786808948439244,-0.425772163287175,-0.679879215857636,-0.117066510233064,-0.543849510490494,0.0581851135081954,0.324372873065575,-0.37654056638962,-0.733333763950921,-0.944272133530674,-0.116846572240144,0.102662659454349,-0.353595023708192,-0.640013186808642,-0.827351853256125,0.155930746591735,-0.18526766322263,-0.394053283363842,-0.236703518785176
-0.655040948722284,0.117396033118685,-0.295661396248982,-0.364192157506538,-0.147431088060776,-0.632163519970704,-0.613469689404528,-0.106161797616798,-0.390036760093346,-0.589844990765834,-0.581164154264655,-0.886702612419595,-0.309847386384306,0.0227484088408667,-0.780215856237933,-0.755734022211505,-0.294566588715385,0.086820418164146,0.0279786947620279,-0.702655351288238,-0.651446191559528,-0.700145142694099,-0.61597889443229,0.183678510858733,-0.529419082271057,-0.834706426194214,-0.657140183123718,0.028974582200767,-0.526669029111625,0.0977453348217103,0.235147116263106,-0.845792626341741,0.0830308854231481,-0.789677029114541,-0.0644329472307786,-0.43624887392353,-0.414902325489951,0.0967264268362577,-0.393888529639593,-0.54840764150129,0.429472792613918,0.422092838937022,-0.735225764290688,-0.159196254016223,-0.207751761001165,0.185626738890768,-0.805672985005566,-0.122694697099961
-0.608110303084903,-0.699532338178661,0.413518814543199,-0.0662311457662145,-0.166713541680009,-0.470518573457449,-0.871004837177466,-0.445272799123069,-0.342969664595998,-0.583336467603645,-0.828710301892101,0.252415895135258,-0.637400027695899,-0.674749477135923,-0.841458022411259,0.0324132001587875,-0.623017127375426,0.0709639730024644,-0.623041550118586,-0.121674728438368,-0.439306577197336,-0.701854651802809,-0.843205024255116,-0.151116647621849,-0.394053539998266,-0.706404951951533,-0.0753996375834061,-0.149393158033662,0.170441717270503,-0.068838838998231,-0.711256629134821,0.0608739461094079,0.0450840811378085,-0.147607266755286,-0.150200822222213,0.295104981940733,0.367566970497165,-0.812136224768609,-0.11998198802876,0.935016495945896,0.107421645709418,-0.510727366465266,-0.446962376919112,-0.68912840917154,-0.258692213758522,-0.231209240728388,-0.610190768289083,0.248351969817879
-0.0831007906772066,-0.793938979843881,-0.235169926025349,-0.306935081185177,-0.398865394271197,-0.400517795718661,-0.487165380425126,-0.0721015007104545,-0.0709771822690438,-0.755781210147581,-0.824359631114313,-0.384572491836106,-0.160051560247114,-0.507150286397324,-0.545932853536979,0.577943567937315,-0.543239013183094,-0.35428774417275,-0.0714077420469253,0.320723114454222,-0.0961435997393645,-0.576267337005487,-0.424923504542042,0.594786949439823,-0.698071831729836,-0.56893768443788,-0.770133205487686,-0.550494838726782,-0.710885682691629,-0.283772557977091,0.785322079873832,-0.454094558577852,-0.042360922787906,-0.596846613117666,-0.283135821301942,0.310542623661489,-0.382565366338971,-0.935955440588304,0.14358993230348,-0.231807706371837,0.477366107999617,-0.494681056814993,0.00329278355517204,-0.0494289493902629,-0.283761982403584,-0.819550888741705,-0.691550827464549,0.429311464983856
0.213259112926563,-0.427581515474641,0.394165537237322,-0.133779647912059,-0.707887604664191,-0.317816558517676,0.100487080924341,0.473113631425184,-0.471538957250251,-0.759405467642009,0.281062101345241,0.197253815939431,-0.605277966564272,-0.189298376797198,-0.165838588643404,-0.360987151239907,-0.434731029856168,0.0305966312153446,0.013322455791545,0.298532021483542,-0.645550367279958,-0.0782109681047256,-0.236870015754654,-0.259483958892268,-0.283002230097258,-0.583014488517056,-0.709485906083237,-0.166843264090548,-0.252694136081717,0.0258382612102697,-0.388678120391899,-0.305504746906611,-0.54465042392064,-0.461854267103335,0.0353409944806455,-0.268562304266037,-0.71790085082354,-0.931871613747954,0.127713577607647,-0.310357529586799,-0.152478081846783,-0.825055500451861,-0.685282575804494,-0.467370332429865,-0.681503215767117,-0.344016938692529,-0.962369312957403,-0.863418600614102
-0.701397103550572,-0.591736958093712,0.485916367653943,-0.717710802136117,-0.7561074813838,-0.382764500290428,-0.162699066628281,0.320477813462902,-0.192295818693001,0.143859877042119,-0.654509257502562,-0.162181947923279,-0.447785393493205,-0.951689981480222,-0.186435270389498,0.4114582470174,-0.642780720752085,-0.240429582371386,-0.635593209204156,0.489004740264717,-0.325381352868498,-0.969972174713828,-0.0531008668786878,0.0633255707215512,-0.627301866848688,0.512451607272188,-0.0313673639413431,-0.374829664554328,-0.858660981435992,-0.68416051681617,-0.462918199117501,-0.0230399018716501,-0.0817453818145749,-0.547620011851382,0.0855183781116605,0.301041487680962,-0.517462539285489,0.0639035580123728,-0.159755463862461,0.118887856009571,-0.407857668214735,0.100022504526464,0.12795353642305,-0.18047682046788,-0.0849941351027308,-0.285919194816737,0.265579111537056,-0.690111003403892
-0.772962441157639,-0.228055176300527,-0.79320322951663,-0.951444150674817,-0.785220255553294,-0.747588823846296,-0.587393643473816,-0.184652538555307,-0.95701269089464,-0.60497043221306,-0.770610870068928,-0.405118428167718,-0.392716667654756,-0.949514312502082,-0.606449016848631,-0.0615471571693834,0.0777866924720353,0.16439511862853,-0.560522342029669,0.23884407569054,-0.958638886076457,-0.679452729246605,-0.80032862037149,0.0356979561600287,-0.466760289232906,-0.204957711381859,-0.944634800394025,-0.740941662229779,-0.593303037975304,-0.416520389128237,0.690320464297388,-0.564691069427905,0.133736937380746,-0.7750212466114,0.592923631651919,-0.321958755024429,-0.424638666598299,-0.0512073300697766,0.224705758601598,-0.488565374302704,-0.774022404499665,-0.815361144713677,-0.353380229613074,-0.0193289579015288,-0.314892586123846,0.0319535476932929,-0.0535619920665007,-0.220601505797421
