"pop","trait_mean","trait_max","trait_min","trait_var","trait_95_perc"
1,94.7740619739802,101.131964168388,89.7146016852982,3.49500081235923,97.5592071167594
2,99.1599806268848,104.538728304477,93.5443157405631,4.56879441948663,102.855199953458
3,105.166194871963,113.012209009722,98.0845408153861,9.02696097386438,110.120573129665
4,103.523644254464,111.26924694662,96.4816136005461,7.32906882723663,107.971021889851
5,100.818782281772,106.077404297442,96.0849854142162,4.72113953440542,104.305069156185
6,96.9844869943513,103.646514874731,90.1252025824711,5.68712475168261,100.651953992086
7,96.8650763554539,104.461794092585,89.7208121236746,5.59863949178248,101.058096846333
8,106.11766717977,112.506147557394,99.2581256476411,7.71724052534312,110.717454867122
9,102.13102329618,107.206402455189,94.3726264563534,5.20813039403228,105.558965887594
10,90.9536003280806,95.6026548767545,86.1281518788354,3.21237939477893,93.6918811129007
11,89.2452228135768,94.7439526758421,84.7049318437488,5.1810999091299,93.0745347217376
12,100.42660478165,106.317336194828,92.3574667726093,7.54509168332681,104.566861151408
13,97.1901932198462,102.608907539977,91.5120775899922,5.43819282586424,101.100648311234
14,94.5197298353257,98.7505818233733,88.9461892225408,3.57728388553771,97.5488180632503
15,99.6813283231079,106.248490191327,92.9954608551169,6.17351379135745,103.534232655988
16,95.3624371151183,100.05877714665,90.5736962735844,2.86451724452232,97.8878288121079
18,100.796885842513,107.507727210238,93.4865908219927,5.71223501190219,104.643278952218
19,89.7169783133387,94.4788131371353,83.9997321962635,4.09957168670071,93.2379874732805
20,99.02102189221,103.953130215174,91.5949945329857,4.42663924014835,102.102155140109
21,97.1852102182069,102.441612608709,92.7941157112602,3.80772874542389,100.303780345926
22,91.9070066050506,97.6476852160204,84.7115476152795,4.68628349465143,95.2248383135522
23,99.5660694504508,103.908928665958,93.8500344869436,4.35890765098324,102.755347537875
24,88.3765566932672,93.7748489307876,81.5185520522956,5.10323223928253,92.027003848771
25,101.094579875652,107.941206230314,94.19172495389,5.31848968972329,104.862786814915
26,100.197201425759,105.68366403883,95.3180294403554,4.52969455402626,103.379957119959
