model,trait,task,rmse,corr,corr_p,best_predict
p1_p2,silk,trait_mean,0.841,0.99,<0.001,True
p1_p2,silk,trait_95_perc,1.223,0.975,<0.001,True
p1_p2,tassel,trait_mean,1.187,0.989,<0.001,True
p1_p2,tassel,trait_95_perc,1.607,0.973,<0.001,True
p1_p2_rate,silk,trait_mean,0.492,0.995,<0.001,True
p1_p2_rate,silk,trait_95_perc,1.233,0.99,<0.001,True
p1_p2_rate,tassel,trait_mean,0.19,0.992,<0.001,True
p1_p2_rate,tassel,trait_95_perc,1.218,0.991,<0.001,True
p1_p2_cM,silk,trait_mean,1.166,0.986,<0.001,True
p1_p2_cM,silk,trait_95_perc,2.19,0.958,<0.001,True
p1_p2_cM,tassel,trait_mean,1.361,0.862,<0.001,True
p1_p2_cM,tassel,trait_95_perc,1.463,0.869,<0.001,True
p1_p2_position,silk,trait_mean,98.657,,<0.001,False
p1_p2_position,silk,trait_95_perc,99.927,,<0.001,False
p1_p2_position,tassel,trait_mean,97.095,,<0.001,False
p1_p2_position,tassel,trait_95_perc,99.231,,<0.001,False
p1_p2_pos_diff,silk,trait_mean,98.658,,<0.001,False
p1_p2_pos_diff,silk,trait_95_perc,99.926,,<0.001,False
p1_p2_pos_diff,tassel,trait_mean,97.093,,<0.001,False
p1_p2_pos_diff,tassel,trait_95_perc,99.224,,<0.001,False
p1_p2_pos_diff_rate,silk,trait_mean,98.658,,<0.001,False
p1_p2_pos_diff_rate,silk,trait_95_perc,99.926,,<0.001,False
p1_p2_pos_diff_rate,tassel,trait_mean,97.092,,<0.001,False
p1_p2_pos_diff_rate,tassel,trait_95_perc,99.224,,<0.001,False
corr,silk,trait_mean,17.382,0.081,0.7,False
corr,silk,trait_95_perc,12.064,0.075,0.722,False
corr,tassel,trait_mean,7.393,-0.151,0.47,False
corr,tassel,trait_95_perc,5.496,-0.123,0.559,False
