"marker","effect","intercept","trait","env"
"PZA01271.1",0.0307770288960839,97.7960819176919,"starch","06A"
"PZA03613.1",0.0361673869299745,97.7960819176919,"starch","06A"
"PZA02129.1",-0.0559928334702226,97.7960819176919,"starch","06A"
"PZA02032.1",-0.131679545544457,97.7960819176919,"starch","06A"
"PHM2244.142",0.0248881036382955,97.7960819176919,"starch","06A"
"PZA02372.1",0.0307914321629267,97.7960819176919,"starch","06A"
"PHM6238.36",-0.0537351269612875,97.7960819176919,"starch","06A"
"PZA00181.2",0.0509034132870409,97.7960819176919,"starch","06A"
"PZA00528.1",0.088391979410937,97.7960819176919,"starch","06A"
"PZA00175.2",0.12096526209794,97.7960819176919,"starch","06A"
"PZA00447.8",-0.0439160380054631,97.7960819176919,"starch","06A"
"PZA02284.1",0.0963886941700998,97.7960819176919,"starch","06A"
"PZA00731.7",0.175624057401993,97.7960819176919,"starch","06A"
"PZA03521.1",0.0360467509576973,97.7960819176919,"starch","06A"
"PZA00106.10",-0.00790296390425941,97.7960819176919,"starch","06A"
"PZA00887.1",-0.0973069939995445,97.7960819176919,"starch","06A"
"PZA03551.1",-0.129029036152791,97.7960819176919,"starch","06A"
"csu1171.2",0.00325057671796457,97.7960819176919,"starch","06A"
"PZA01497.1",-0.0331038617114368,97.7960819176919,"starch","06A"
"PZA01652.1",0.128190693983781,97.7960819176919,"starch","06A"
"PZA02094.9",-0.14223644114018,97.7960819176919,"starch","06A"
"PZA02393.2",0.167755157005845,97.7960819176919,"starch","06A"
"PZB00648.5",0.0774141512567744,97.7960819176919,"starch","06A"
"PZB00718.5",-0.00701384758457227,97.7960819176919,"starch","06A"
"PZA01030.1",-0.0202857410119232,97.7960819176919,"starch","06A"
"PZA00425.11",0.0855058811517395,97.7960819176919,"starch","06A"
"PHM13619.5",0.00155307785766261,97.7960819176919,"starch","06A"
"PHM3226.15",0.0599872712549994,97.7960819176919,"starch","06A"
"PZA02487.1",0.0527984556459476,97.7960819176919,"starch","06A"
"PHM4531.46",0.109806771779629,97.7960819176919,"starch","06A"
"PZB01957.1",-0.132434666939921,97.7960819176919,"starch","06A"
"PZB02058.1",0.034183486918169,97.7960819176919,"starch","06A"
"PZA02490.1",-0.0125955786288145,97.7960819176919,"starch","06A"
"PZA01455.1",-0.065159260198989,97.7960819176919,"starch","06A"
"PZA01348.1",-0.13479512820097,97.7960819176919,"starch","06A"
"PZB01662.1",0.0517240653118012,97.7960819176919,"starch","06A"
"PZA02686.1",0.0305243775894743,97.7960819176919,"starch","06A"
"PZA02271.1",0.0585918403275763,97.7960819176919,"starch","06A"
"PZA02195.1",-0.0610419156567927,97.7960819176919,"starch","06A"
"PZA00240.6",-0.0887938356432595,97.7960819176919,"starch","06A"
"PHM3726.129",0.228661407624923,97.7960819176919,"starch","06A"
"PZA00962.1",-0.0371000317126961,97.7960819176919,"starch","06A"
"PZA02376.1",0.0546204996471202,97.7960819176919,"starch","06A"
"PZA03243.2",-0.0520894461619519,97.7960819176919,"starch","06A"
"PZA03742.1",-0.0784127073434496,97.7960819176919,"starch","06A"
"PZA00081.18",-0.0611048570263817,97.7960819176919,"starch","06A"
"umc13.1",0.023595006769366,97.7960819176919,"starch","06A"
"PZA03183.5",-0.00756183838426708,97.7960819176919,"starch","06A"
"PZB00872.3",0.0341611841789729,97.7960819176919,"starch","06A"
"PHM4913.18",0.059722301399108,97.7960819176919,"starch","06A"
"PZA02292.1",0.0873244540428527,97.7960819176919,"starch","06A"
"PZA03168.5",0.0731642502884999,97.7960819176919,"starch","06A"
"PZA02737.1",-0.0117170018685448,97.7960819176919,"starch","06A"
"PZA02550.1",-0.0478405244430879,97.7960819176919,"starch","06A"
"PZA02114.1",0.0189457818575822,97.7960819176919,"starch","06A"
"PZB01062.3",0.248669615054525,97.7960819176919,"starch","06A"
"PZA03561.1",-0.0237137739280182,97.7960819176919,"starch","06A"
"PZA01315.1",0.0964232544511324,97.7960819176919,"starch","06A"
"PZA01476.1",0.012422217823649,97.7960819176919,"starch","06A"
"PZA00294.22",-0.123247443585573,97.7960819176919,"starch","06A"
"PZA03189.4",0.0451815397263663,97.7960819176919,"starch","06A"
"PHM5098.25",0.00395163958880766,97.7960819176919,"starch","06A"
"PZA01267.3",0.232247304751953,97.7960819176919,"starch","06A"
"PZA00752.1",0.0962814794362683,97.7960819176919,"starch","06A"
"PZA01135.1",0.128657696574624,97.7960819176919,"starch","06A"
"PZA03465.1",0.121918761299183,97.7960819176919,"starch","06A"
"PHM9418.11",-0.0193428320097051,97.7960819176919,"starch","06A"
"PZA02763.1",-0.0513526547441443,97.7960819176919,"starch","06A"
"PZA02750.3",0.214899750708704,97.7960819176919,"starch","06A"
"PZA00939.1",0.0375121870794807,97.7960819176919,"starch","06A"
"PZA01254.2",-0.0592470017115049,97.7960819176919,"starch","06A"
"PZA02070.1",0.246000841064165,97.7960819176919,"starch","06A"
"PZA02577.1",-0.0609886590571625,97.7960819176919,"starch","06A"
"PZA03200.2",-0.0304460066981579,97.7960819176919,"starch","06A"
"PZA02741.1",0.0415367765871963,97.7960819176919,"starch","06A"
"PZA02135.2",-0.0561210421603376,97.7960819176919,"starch","06A"
"an1.5",0.0982816345958844,97.7960819176919,"starch","06A"
"PZA02191.1",-0.111988126040517,97.7960819176919,"starch","06A"
"PHM1968.22",-0.11846022103979,97.7960819176919,"starch","06A"
"PZA00068.1",0.0300065815318145,97.7960819176919,"starch","06A"
"PZA03531.1",-0.00937274197180765,97.7960819176919,"starch","06A"
"PZA00619.3",0.0290346349503265,97.7960819176919,"starch","06A"
"PZA02467.10",-0.0904195160937666,97.7960819176919,"starch","06A"
"PZA03074.27",0.0277900033133675,97.7960819176919,"starch","06A"
"PZA01216.1",-0.0157126964249664,97.7960819176919,"starch","06A"
"PZA00131.15",-0.0329643038500116,97.7960819176919,"starch","06A"
"PZA01963.15",-0.042085370137782,97.7960819176919,"starch","06A"
"PZA01391.1",0.0791689425299176,97.7960819176919,"starch","06A"
"PHM5480.17",0.0870060829957687,97.7960819176919,"starch","06A"
"PZA01019.1",-0.0355225632362008,97.7960819176919,"starch","06A"
"PZA03194.1",-0.0155429334569382,97.7960819176919,"starch","06A"
"PZA03193.2",-0.0415124992781857,97.7960819176919,"starch","06A"
"PHM12706.14",-0.0562527372177222,97.7960819176919,"starch","06A"
"PZA02014.3",-0.121525389599982,97.7960819176919,"starch","06A"
"PZA03265.3",-0.0261958070242691,97.7960819176919,"starch","06A"
"PHM6043.19",0.0732710007214329,97.7960819176919,"starch","06A"
"PZA03741.1",0.132758645131008,97.7960819176919,"starch","06A"
"PHM15871.11",0.127958232787267,97.7960819176919,"starch","06A"
"PZA02117.1",-0.0490637508042781,97.7960819176919,"starch","06A"
"PZA00658.21",0.0261544504514855,97.7960819176919,"starch","06A"
"PHM2478.22",0.0681932906390748,97.7960819176919,"starch","06A"
"PZA00664.3",0.100337242368555,97.7960819176919,"starch","06A"
"umc128.2",-0.0185493464606347,97.7960819176919,"starch","06A"
"PZA02186.1",-0.0999677059397588,97.7960819176919,"starch","06A"
"PZA03001.15",0.0668888156795071,97.7960819176919,"starch","06A"
"PZB01647.1",0.0790985665803658,97.7960819176919,"starch","06A"
"PZA00381.4",-0.0380521509706802,97.7960819176919,"starch","06A"
"PHM4926.16",-0.113130296356013,97.7960819176919,"starch","06A"
"PZA03301.2",0.0544854050156218,97.7960819176919,"starch","06A"
"PZA03064.6",-0.0740956222547296,97.7960819176919,"starch","06A"
"PHM16605.19",-0.0522060071566651,97.7960819176919,"starch","06A"
"PHM3034.3",-0.148186490132373,97.7960819176919,"starch","06A"
"kip1.3",0.0483522925625123,97.7960819176919,"starch","06A"
"PHM14475.7",-0.0468561738459988,97.7960819176919,"starch","06A"
"glb1.2",0.0489973287304492,97.7960819176919,"starch","06A"
"PZA01588.1",0.067011010225826,97.7960819176919,"starch","06A"
"PZA00339.4",-0.232431136313692,97.7960819176919,"starch","06A"
"PHM5526.25",-0.124671268606528,97.7960819176919,"starch","06A"
"PZA02985.5",0.105301774301316,97.7960819176919,"starch","06A"
"PZA03457.1",-0.0966423186549276,97.7960819176919,"starch","06A"
"PZB00895.1",0.110589689848734,97.7960819176919,"starch","06A"
"PZB00008.1",-0.0398709737675687,97.7960819176919,"starch","06A"
"PZB00063.1",-0.120246256188478,97.7960819176919,"starch","06A"
"PZA02278.1",-0.00436381246570792,97.7960819176919,"starch","06A"
"PZA02698.3",0.0372666476144725,97.7960819176919,"starch","06A"
"PZA02520.1",0.0489246107374634,97.7960819176919,"starch","06A"
"PZB00114.1",-0.149016692766366,97.7960819176919,"starch","06A"
"PZA01978.23",0.0258811940877425,97.7960819176919,"starch","06A"
"PZA02204.1",-0.0218635501345051,97.7960819176919,"starch","06A"
"PZA00610.16",-0.0147012705018365,97.7960819176919,"starch","06A"
"PZA03188.3",-0.00469635683323061,97.7960819176919,"starch","06A"
"PZA02957.5",-0.0571390685731159,97.7960819176919,"starch","06A"
"PZA03020.8",-0.140756297576242,97.7960819176919,"starch","06A"
"PZA00978.1",0.215556180386874,97.7960819176919,"starch","06A"
"PZA01246.1",0.103435849472578,97.7960819176919,"starch","06A"
"PZA02087.2",-0.125903575223153,97.7960819176919,"starch","06A"
"PZA00245.20",-0.0444483704744401,97.7960819176919,"starch","06A"
"PHM18705.23",0.0786198013287053,97.7960819176919,"starch","06A"
"PZB01403.1",-0.186326795479114,97.7960819176919,"starch","06A"
"PZA00894.7",-0.00166285935154851,97.7960819176919,"starch","06A"
"PZA03037.2",-0.04564880557622,97.7960819176919,"starch","06A"
"PZB01227.6",0.0339405926063878,97.7960819176919,"starch","06A"
"PZA02044.1",-0.0515538837815443,97.7960819176919,"starch","06A"
"PZA00307.14",0.0282952346350842,97.7960819176919,"starch","06A"
"PZA00276.18",0.00678874009552251,97.7960819176919,"starch","06A"
"PZA00991.2",0.0249759128586762,97.7960819176919,"starch","06A"
"PZA00235.9",-0.016644397510076,97.7960819176919,"starch","06A"
"PZA00623.3",-0.0505650696547227,97.7960819176919,"starch","06A"
"PZA02359.10",0.0100994316693495,97.7960819176919,"starch","06A"
"PHM9807.9",0.0418186382605446,97.7960819176919,"starch","06A"
"PZA01068.1",-0.0143416849536183,97.7960819176919,"starch","06A"
"PZA00343.31",0.117113211334396,97.7960819176919,"starch","06A"
"PHM1275.22",0.0509874374001443,97.7960819176919,"starch","06A"
"PZA00243.25",0.0484221714127952,97.7960819176919,"starch","06A"
"PZA00856.2",0.0368717616326035,97.7960819176919,"starch","06A"
"PZA01239.2",-0.027075367181585,97.7960819176919,"starch","06A"
"PZA01807.1",0.0347677248374664,97.7960819176919,"starch","06A"
"PZA00432.4",0.146871696431568,97.7960819176919,"starch","06A"
"PZA00680.3",0.0193362829300209,97.7960819176919,"starch","06A"
"PHM5817.15",-0.0792483792359817,97.7960819176919,"starch","06A"
"PZA00365.2",-0.0715451951929291,97.7960819176919,"starch","06A"
"PZA02133.10",0.111510873382893,97.7960819176919,"starch","06A"
"PHM1511.14",0.0637532050852785,97.7960819176919,"starch","06A"
"PHM13440.13",0.0401520999221949,97.7960819176919,"starch","06A"
"PZA00525.17",0.0274280317087394,97.7960819176919,"starch","06A"
"PZA02175.1",0.0601603503229313,97.7960819176919,"starch","06A"
"PZA02681.8",0.0123242350132224,97.7960819176919,"starch","06A"
"PZA00902.1",0.0819082332814089,97.7960819176919,"starch","06A"
"PZA02264.5",0.0386830436517493,97.7960819176919,"starch","06A"
"PZB01233.1",-0.0934740684165096,97.7960819176919,"starch","06A"
"PZA01211.1",-0.0729788096778259,97.7960819176919,"starch","06A"
"PZA00172.12",-0.0685116250500864,97.7960819176919,"starch","06A"
"PZA00613.22",0.00474536952272727,97.7960819176919,"starch","06A"
"PZA02208.1",-0.0384467920224154,97.7960819176919,"starch","06A"
"PZA02081.1",-0.0902175810211156,97.7960819176919,"starch","06A"
"PZA01935.10",0.045663776065053,97.7960819176919,"starch","06A"
"PZA03747.1",-0.148023803497548,97.7960819176919,"starch","06A"
"PZA03699.1",0.00818178237856272,97.7960819176919,"starch","06A"
"PZA02272.3",-0.0350825560174219,97.7960819176919,"starch","06A"
"PHM5822.15",0.101609033264145,97.7960819176919,"starch","06A"
"zfl2.9",-0.121314974506803,97.7960819176919,"starch","06A"
"PZA00108.4",0.00310131110658784,97.7960819176919,"starch","06A"
"PZA01753.1",-0.0739509079277076,97.7960819176919,"starch","06A"
"PZA02337.4",-0.225517938881308,97.7960819176919,"starch","06A"
"PZA03559.1",0.0504810380308174,97.7960819176919,"starch","06A"
"PZA02417.2",0.0522615207696107,97.7960819176919,"starch","06A"
"PZA00497.4",-0.0615603106323797,97.7960819176919,"starch","06A"
"PZA03228.4",0.00596008041560818,97.7960819176919,"starch","06A"
"PZA03634.1",0.033287165919035,97.7960819176919,"starch","06A"
"PHM6111.5",-0.011693902002996,97.7960819176919,"starch","06A"
"PZA00590.1",0.0929624675536144,97.7960819176919,"starch","06A"
"PZA01879.1",-0.132180864784583,97.7960819176919,"starch","06A"
"PZA03142.5",-0.0368625915516637,97.7960819176919,"starch","06A"
"PZA02080.1",0.135943235989637,97.7960819176919,"starch","06A"
"PZA01755.1",0.103393102636793,97.7960819176919,"starch","06A"
"PZA03568.1",0.0236161951896331,97.7960819176919,"starch","06A"
"PZA01374.1",-0.0629287817729172,97.7960819176919,"starch","06A"
"PZA01336.1",-0.0149898923398453,97.7960819176919,"starch","06A"
"PZA02378.7",-0.0393668580603461,97.7960819176919,"starch","06A"
"PZA02496.1",0.113627519994493,97.7960819176919,"starch","06A"
"PHM10404.8",-0.079530700095585,97.7960819176919,"starch","06A"
"PZB00183.4",-0.028721315315088,97.7960819176919,"starch","06A"
"PZA02450.1",0.011029530916271,97.7960819176919,"starch","06A"
"PZA01820.1",0.0731909755441423,97.7960819176919,"starch","06A"
"PZA02774.1",0.0384349618078752,97.7960819176919,"starch","06A"
"PZA02168.1",0.0492340068852747,97.7960819176919,"starch","06A"
"PZA03629.1",0.114062344102567,97.7960819176919,"starch","06A"
"PZA00635.7",0.0884655362695808,97.7960819176919,"starch","06A"
"PZA02279.1",0.0113197855376208,97.7960819176919,"starch","06A"
"PHM10321.11",-0.0447566742407024,97.7960819176919,"starch","06A"
"PHM3457.6",-0.052622907744109,97.7960819176919,"starch","06A"
"PZA01902.1",0.0368465581019885,97.7960819176919,"starch","06A"
"PZA02549.3",0.0342343445423091,97.7960819176919,"starch","06A"
"PHM13360.13",0.0182957721158729,97.7960819176919,"starch","06A"
"PZA00485.2",0.181280367595529,97.7960819176919,"starch","06A"
"PHM3626.3",0.021463878582642,97.7960819176919,"starch","06A"
"PZA02626.1",0.0232933621764896,97.7960819176919,"starch","06A"
"PZA00029.17",0.0347808761256382,97.7960819176919,"starch","06A"
"PZA03211.6",-0.0244151356697428,97.7960819176919,"starch","06A"
"PZA01280.2",0.0120434633730877,97.7960819176919,"starch","06A"
"PZA01537.2",-0.184071255673885,97.7960819176919,"starch","06A"
"PZA01232.1",-0.0152792515655798,97.7960819176919,"starch","06A"
"PZA02939.10",-0.00762441602158024,97.7960819176919,"starch","06A"
"PZA02465.1",-0.0285769554874747,97.7960819176919,"starch","06A"
"PZA01321.1",0.0418520167906975,97.7960819176919,"starch","06A"
"PZA02371.6",-0.0245316214375956,97.7960819176919,"starch","06A"
"PZA03692.1",0.226086919307816,97.7960819176919,"starch","06A"
"PZA01638.1",-0.0289874022234488,97.7960819176919,"starch","06A"
"PZA00515.10",-0.0405063627274979,97.7960819176919,"starch","06A"
"PZA00637.6",-0.0198512397784941,97.7960819176919,"starch","06A"
"PZA00495.5",-0.0558237132159126,97.7960819176919,"starch","06A"
"PZA03644.1",0.130458456394877,97.7960819176919,"starch","06A"
"vdac1a.1",-0.0133626238488623,97.7960819176919,"starch","06A"
"PZA03659.1",0.0040390952857854,97.7960819176919,"starch","06A"
"PZA00224.4",0.0162116136470951,97.7960819176919,"starch","06A"
"PZA03184.2",-0.106613351811699,97.7960819176919,"starch","06A"
"PZA01735.1",-0.018217072737574,97.7960819176919,"starch","06A"
"PZA03529.1",-0.0720580657452033,97.7960819176919,"starch","06A"
"PZA02890.4",0.0140990429605659,97.7960819176919,"starch","06A"
"PHM3055.9",-0.0616509490655045,97.7960819176919,"starch","06A"
"PZA00824.2",0.101040622022085,97.7960819176919,"starch","06A"
"PHM3668.12",0.071382995919145,97.7960819176919,"starch","06A"
"PZA02017.1",0.0903830677583536,97.7960819176919,"starch","06A"
"PHM7953.11",0.04566424431446,97.7960819176919,"starch","06A"
"PZA00803.3",-0.0127970680312822,97.7960819176919,"starch","06A"
"PZA02731.1",0.0677562788527056,97.7960819176919,"starch","06A"
"PHM16125.47",0.0787852305740891,97.7960819176919,"starch","06A"
"PZB01103.2",0.0970707111253837,97.7960819176919,"starch","06A"
"PHM14412.4",-0.143198896269489,97.7960819176919,"starch","06A"
"PZA03165.1",-0.0876791062891133,97.7960819176919,"starch","06A"
"PZA02077.1",-0.011669116560029,97.7960819176919,"starch","06A"
"PZA01885.2",-0.0613707673005313,97.7960819176919,"starch","06A"
"PZA00390.7",-0.0709231992527988,97.7960819176919,"starch","06A"
"PZA02964.7",0.097528800469034,97.7960819176919,"starch","06A"
"PZB00772.7",0.101370337895635,97.7960819176919,"starch","06A"
"PZA03602.1",-0.0756441439341021,97.7960819176919,"starch","06A"
"PZA02456.1",0.0384696981395281,97.7960819176919,"starch","06A"
"PZA00804.1",0.123004852022378,97.7960819176919,"starch","06A"
"PZA02680.1",0.0546678361472154,97.7960819176919,"starch","06A"
"PZA02471.5",0.0530268220485044,97.7960819176919,"starch","06A"
"PZA02418.2",0.035421244141818,97.7960819176919,"starch","06A"
"PZA00527.10",0.120231563634998,97.7960819176919,"starch","06A"
"PZA02453.1",0.06533230822032,97.7960819176919,"starch","06A"
"PZA00163.4",-0.040060182822931,97.7960819176919,"starch","06A"
"PZA01991.3",-0.0627532924896615,97.7960819176919,"starch","06A"
"PZA02564.2",-0.0374236049617837,97.7960819176919,"starch","06A"
"PZB01013.1",0.0620531125395197,97.7960819176919,"starch","06A"
"PZA02266.3",0.054915289810747,97.7960819176919,"starch","06A"
"PZA01895.1",0.0574327000302799,97.7960819176919,"starch","06A"
"PZA01352.5",-0.138142398232111,97.7960819176919,"starch","06A"
"PZA02727.1",-0.0155323515526292,97.7960819176919,"starch","06A"
"PZA02170.1",0.0983632204768358,97.7960819176919,"starch","06A"
"PHM3094.23",-0.00713164524572996,97.7960819176919,"starch","06A"
"PZA00309.1",-0.0329590814062227,97.7960819176919,"starch","06A"
"PZA02090.1",0.0752220939485604,97.7960819176919,"starch","06A"
"PZD00038.2",0.063352791652972,97.7960819176919,"starch","06A"
"PZA02678.1",0.0206952817633341,97.7960819176919,"starch","06A"
"PHM12859.7",0.0183548432192491,97.7960819176919,"starch","06A"
"PZA00100.10",0.0128258405280926,97.7960819176919,"starch","06A"
"PZA03527.1",0.00398837808230647,97.7960819176919,"starch","06A"
"PZA03212.3",-0.0939630729521682,97.7960819176919,"starch","06A"
"PZA00749.1",-0.119469993885603,97.7960819176919,"starch","06A"
"PZA02098.2",0.000983152407810208,97.7960819176919,"starch","06A"
"PZA01765.1",-0.0849215546905014,97.7960819176919,"starch","06A"
"PHM4204.69",0.0277360349376672,97.7960819176919,"starch","06A"
"PZA00508.2",0.0188324502157285,97.7960819176919,"starch","06A"
"PHM4145.18",0.103233787571267,97.7960819176919,"starch","06A"
"PZA02427.1",0.0284132881099007,97.7960819176919,"starch","06A"
"PHM2343.25",0.0956551743785988,97.7960819176919,"starch","06A"
"PZA03054.5",0.162234392655394,97.7960819176919,"starch","06A"
"PZA01473.1",0.0817539241249442,97.7960819176919,"starch","06A"
"PZA00348.11",0.0978562657122864,97.7960819176919,"starch","06A"
"PZA02255.2",-0.0467063100017526,97.7960819176919,"starch","06A"
"zb21.1",-0.118479415857927,97.7960819176919,"starch","06A"
"PZA00380.10",0.0434850064316891,97.7960819176919,"starch","06A"
"PHM13823.7",0.00144614964894056,97.7960819176919,"starch","06A"
"PZA00297.2",0.0281940439765248,97.7960819176919,"starch","06A"
"PZA01114.2",0.0963090068818589,97.7960819176919,"starch","06A"
"PZA03070.9",-0.0583065986094363,97.7960819176919,"starch","06A"
"PHM15899.9",-0.0647537267717096,97.7960819176919,"starch","06A"
"PZA00581.3",-0.105372551333039,97.7960819176919,"starch","06A"
"PZA00279.2",0.0306514525776308,97.7960819176919,"starch","06A"
"PHM15474.5",0.060048665287827,97.7960819176919,"starch","06A"
"PZA01447.1",0.0471931717349627,97.7960819176919,"starch","06A"
"PZA03119.1",0.10922957056859,97.7960819176919,"starch","06A"
"PZA00265.6",-0.269247565391503,97.7960819176919,"starch","06A"
"PZA02589.1",-0.10322435711956,97.7960819176919,"starch","06A"
"PZA00509.1",0.0860429735440206,97.7960819176919,"starch","06A"
"PZA02699.1",0.0876126417628871,97.7960819176919,"starch","06A"
"PZA02134.3",0.00816621115971312,97.7960819176919,"starch","06A"
"PHM5502.31",0.0696073354141851,97.7960819176919,"starch","06A"
"PZA02742.1",-0.0604554485172274,97.7960819176919,"starch","06A"
"PZA02645.2",0.0228181824374252,97.7960819176919,"starch","06A"
"PZA00707.9",-0.0128047585561437,97.7960819176919,"starch","06A"
"PZA02619.1",-0.0044024149173061,97.7960819176919,"starch","06A"
"PZA03198.3",-0.091976096295428,97.7960819176919,"starch","06A"
"PHM15449.10",-0.147475233798931,97.7960819176919,"starch","06A"
"PZA00363.7",-0.0511477117218689,97.7960819176919,"starch","06A"
"PZD00016.4",-0.0555080521764688,97.7960819176919,"starch","06A"
"PZD00015.5",0.0351618119535178,97.7960819176919,"starch","06A"
"PZB02002.1",-0.0314471902749942,97.7960819176919,"starch","06A"
"PHM1745.16",-0.0168819598373489,97.7960819176919,"starch","06A"
"PZA00920.1",0.0570927924255125,97.7960819176919,"starch","06A"
"PHM890.20",0.0375528232653164,97.7960819176919,"starch","06A"
