"marker","effect","intercept","trait","env"
"PZA03102.9",0.0989395327758988,97.7960819176919,"starch","06A"
"PZA02247.1",0.0629618331922262,97.7960819176919,"starch","06A"
"PHM11985.27",-0.161022921722932,97.7960819176919,"starch","06A"
"PZA01144.1",0.0108369926279102,97.7960819176919,"starch","06A"
"PZA01342.2",-0.0409982748267815,97.7960819176919,"starch","06A"
"PZA02436.1",0.0863247349227024,97.7960819176919,"starch","06A"
"PZA01672.1",-0.103310764549739,97.7960819176919,"starch","06A"
"PZA03027.12",0.0970175276022787,97.7960819176919,"starch","06A"
"PHM5794.13",0.0168150678482997,97.7960819176919,"starch","06A"
"PZA00223.4",0.0433224472836338,97.7960819176919,"starch","06A"
"PHM4748.16",0.0482384149831654,97.7960819176919,"starch","06A"
"PZB01569.7",-0.0399459595385137,97.7960819176919,"starch","06A"
"PZA00266.7",0.179544456796883,97.7960819176919,"starch","06A"
"PZA01468.1",-0.011045759167517,97.7960819176919,"starch","06A"
"PHM7922.8",-0.103350431677749,97.7960819176919,"starch","06A"
"PZA00889.2",-0.0399833803795148,97.7960819176919,"starch","06A"
"PZA00821.1",0.0113109384077149,97.7960819176919,"starch","06A"
"PZA02688.2",0.0679981355251281,97.7960819176919,"starch","06A"
"PZB01222.1",0.129824791400332,97.7960819176919,"starch","06A"
"PZA02141.1",0.00129723697955288,97.7960819176919,"starch","06A"
"PZA00910.1",0.0175696268198084,97.7960819176919,"starch","06A"
"PZA01875.1",0.189353453588928,97.7960819176919,"starch","06A"
"PHM4468.13",0.0861318778555813,97.7960819176919,"starch","06A"
"PZA01426.1",0.108152079792171,97.7960819176919,"starch","06A"
"PZA02035.5",0.00833803442128202,97.7960819176919,"starch","06A"
"PHM9241.13",0.113655909495626,97.7960819176919,"starch","06A"
"PHM3078.12",-0.0317946441279926,97.7960819176919,"starch","06A"
"PZA02872.1",-0.00853614700560521,97.7960819176919,"starch","06A"
"PZA00256.27",-0.0495663195340561,97.7960819176919,"starch","06A"
"PZA03624.1",0.00464533037236493,97.7960819176919,"starch","06A"
"PHM4080.15",0.0743846680977024,97.7960819176919,"starch","06A"
"PZA03344.2",0.11748627778385,97.7960819176919,"starch","06A"
"PHM15501.9",-0.10859257691554,97.7960819176919,"starch","06A"
"PZA00132.17",-0.0204788808879532,97.7960819176919,"starch","06A"
"PHM4353.31",-0.0630594413557154,97.7960819176919,"starch","06A"
"PZA03687.1",0.000376204020945545,97.7960819176919,"starch","06A"
"PZA00084.2",0.00665338915820371,97.7960819176919,"starch","06A"
"PZA01230.1",0.0293398534176813,97.7960819176919,"starch","06A"
"PZA03723.1",0.0644699523020832,97.7960819176919,"starch","06A"
"PZA01936.4",-0.0153277547524261,97.7960819176919,"starch","06A"
"PZA02612.1",-0.0475952550816281,97.7960819176919,"starch","06A"
"PZA03363.1",0.0688696119608932,97.7960819176919,"starch","06A"
"PZA01445.1",-0.0296432964218516,97.7960819176919,"starch","06A"
"PZA01607.1",-0.0349510371130368,97.7960819176919,"starch","06A"
"PHM4818.15",-0.11594470995064,97.7960819176919,"starch","06A"
"PHM904.21",0.0919231094981392,97.7960819176919,"starch","06A"
"PZA00418.2",0.0938067989380669,97.7960819176919,"starch","06A"
"PHM12830.14",0.0657795835434167,97.7960819176919,"starch","06A"
"PZA03645.1",-0.0352213588332438,97.7960819176919,"starch","06A"
"PZA02291.1",0.0810080070145499,97.7960819176919,"starch","06A"
"PZA02018.1",0.00983647699074506,97.7960819176919,"starch","06A"
"PZA01113.1",0.094594788567511,97.7960819176919,"starch","06A"
"PZA01933.3",-0.0696070349751716,97.7960819176919,"starch","06A"
"PZA02236.1",0.0138084377442132,97.7960819176919,"starch","06A"
"PZA02365.7",-0.0396497670942175,97.7960819176919,"starch","06A"
"PZA00616.13",0.0991583498331688,97.7960819176919,"starch","06A"
"PZA01690.7",0.0201535429925299,97.7960819176919,"starch","06A"
"PZA01946.7",0.0713238014524796,97.7960819176919,"starch","06A"
"PZA00986.1",-0.00450844261276401,97.7960819176919,"starch","06A"
"PZA02352.1",0.0996983619830075,97.7960819176919,"starch","06A"
"PZA02643.1",-0.0905042247684027,97.7960819176919,"starch","06A"
"PZA01714.1",0.019495464636327,97.7960819176919,"starch","06A"
"PZA03583.1",-0.0578881054248557,97.7960819176919,"starch","06A"
"PZB00752.1",-0.214055228646586,97.7960819176919,"starch","06A"
"PZA00111.10",-0.219331397857065,97.7960819176919,"starch","06A"
"PZA00740.3",0.0220077121828638,97.7960819176919,"starch","06A"
"PZA02449.13",-0.0143378625766075,97.7960819176919,"starch","06A"
"PZA03728.1",0.0266320484255421,97.7960819176919,"starch","06A"
"PZA03166.1",-0.0828802359224364,97.7960819176919,"starch","06A"
"PZA02854.13",-0.0737258894883016,97.7960819176919,"starch","06A"
"PHM9162.135",-0.13089879952003,97.7960819176919,"starch","06A"
"PHM16437.20",0.0359576787942878,97.7960819176919,"starch","06A"
"PZA02722.1",-0.00511894326692046,97.7960819176919,"starch","06A"
"PZA03176.4",-0.147844487302773,97.7960819176919,"starch","06A"
"PZA02386.2",-0.0836903268542172,97.7960819176919,"starch","06A"
"PZA00795.1",-0.0599036516660172,97.7960819176919,"starch","06A"
"PZA02373.1",-0.0110406213615388,97.7960819176919,"starch","06A"
"PHM7898.10",-0.0655278690098312,97.7960819176919,"starch","06A"
"PZA02223.2",0.0601727154907654,97.7960819176919,"starch","06A"
"PHM10225.15",0.115804957529983,97.7960819176919,"starch","06A"
"PZA01533.2",0.0237511897320371,97.7960819176919,"starch","06A"
"PZA00505.6",-0.0885911871807706,97.7960819176919,"starch","06A"
"PZA01802.3",0.0358209309708163,97.7960819176919,"starch","06A"
"PZA01414.1",-0.034157344604437,97.7960819176919,"starch","06A"
"PZA01028.2",-0.00238586939974425,97.7960819176919,"starch","06A"
"PZA00386.4",0.00593918181806052,97.7960819176919,"starch","06A"
"PZA00695.3",-0.00739585271404265,97.7960819176919,"starch","06A"
"PZB00605.1",0.123843699592753,97.7960819176919,"starch","06A"
"PZA01278.2",0.108453420252279,97.7960819176919,"starch","06A"
"PZA01744.1",-0.0584359365196049,97.7960819176919,"starch","06A"
"PZA00424.1",0.152972568596702,97.7960819176919,"starch","06A"
"PZA01044.1",0.0210772467937909,97.7960819176919,"starch","06A"
"PZA02388.1",-0.0464365304744167,97.7960819176919,"starch","06A"
"PZA02174.2",0.036392767049648,97.7960819176919,"starch","06A"
"PZA01600.2",-0.0139152106502252,97.7960819176919,"starch","06A"
"PZA01623.3",-0.0158271770140464,97.7960819176919,"starch","06A"
"PZA00368.1",0.0197933940481527,97.7960819176919,"starch","06A"
"PZA00058.1",-0.248697973496128,97.7960819176919,"starch","06A"
"PZA00416.7",-0.0442528269391592,97.7960819176919,"starch","06A"
"PZA01601.1",0.0484009984516581,97.7960819176919,"starch","06A"
"PZA03178.1",-0.0476929236010184,97.7960819176919,"starch","06A"
"PZA01691.1",-0.0769340242879338,97.7960819176919,"starch","06A"
"PHM9695.8",0.0106559077117584,97.7960819176919,"starch","06A"
"PZA01951.1",-0.164182300304448,97.7960819176919,"starch","06A"
"PZA01079.1",-0.0174277514649621,97.7960819176919,"starch","06A"
"PZA02955.3",0.0882623590361842,97.7960819176919,"starch","06A"
"PZA01357.2",0.0540719767628817,97.7960819176919,"starch","06A"
"PZA02454.2",0.0107208957039202,97.7960819176919,"starch","06A"
"PHM1978.111",-0.0889546703246925,97.7960819176919,"starch","06A"
"PHM6428.11",0.0681937262342561,97.7960819176919,"starch","06A"
"PZA01186.1",0.00456798778012127,97.7960819176919,"starch","06A"
"PZA00758.1",-0.0489695877338864,97.7960819176919,"starch","06A"
"PHM2350.17",-0.00678761155260368,97.7960819176919,"starch","06A"
"PZA01196.2",0.109389574707062,97.7960819176919,"starch","06A"
"PZA00498.5",-0.140918712961454,97.7960819176919,"starch","06A"
"PZA01209.1",-0.0477313149259024,97.7960819176919,"starch","06A"
"PZA02203.1",-0.155104560305026,97.7960819176919,"starch","06A"
"PZA00793.2",-0.180847080019032,97.7960819176919,"starch","06A"
"PZA00379.2",0.0828283377641211,97.7960819176919,"starch","06A"
"PZA00717.15",0.0393638705278108,97.7960819176919,"starch","06A"
"PZA01257.1",0.00525221753280187,97.7960819176919,"starch","06A"
"PHM11114.7",-0.129384803273213,97.7960819176919,"starch","06A"
"PZA01470.1",0.00391746341584068,97.7960819176919,"starch","06A"
"PZA01301.1",0.153949948831677,97.7960819176919,"starch","06A"
"PZA01363.2",-0.0827505626895786,97.7960819176919,"starch","06A"
"PZA02522.1",0.069450074966307,97.7960819176919,"starch","06A"
"PZA01297.1",0.0618889123270609,97.7960819176919,"starch","06A"
"PZA02683.1",-0.18219011066706,97.7960819176919,"starch","06A"
"PHM3978.104",0.0576038720812903,97.7960819176919,"starch","06A"
"PZA00908.2",-0.188797235508611,97.7960819176919,"starch","06A"
"PZA03135.1",0.134092084258455,97.7960819176919,"starch","06A"
"PZA02019.1",-0.00685430472511885,97.7960819176919,"starch","06A"
"PZA03579.1",-0.0599828603318162,97.7960819176919,"starch","06A"
"PHM4134.8",-0.0260008261824087,97.7960819176919,"starch","06A"
"PZA00739.1",-0.0468516994096394,97.7960819176919,"starch","06A"
"PZA01972.14",-0.0799367223384623,97.7960819176919,"starch","06A"
"PZA02566.1",-0.0472151098139953,97.7960819176919,"starch","06A"
"PZA03012.7",0.0215540733817504,97.7960819176919,"starch","06A"
"PZA02748.3",0.13487300797604,97.7960819176919,"starch","06A"
"PZA03638.1",0.123799576487565,97.7960819176919,"starch","06A"
"PZA03639.1",0.0904384437254449,97.7960819176919,"starch","06A"
"PZA03637.1",0.141912018927318,97.7960819176919,"starch","06A"
"PHM3993.28",-0.0638094339269787,97.7960819176919,"starch","06A"
"PZB02155.1",0.108346898018508,97.7960819176919,"starch","06A"
"PZA01038.1",-0.0321829033988657,97.7960819176919,"starch","06A"
"PZA01049.1",0.071277069231465,97.7960819176919,"starch","06A"
"PHM5468.25",0.100394533522869,97.7960819176919,"starch","06A"
"PZA01787.1",0.087894357970779,97.7960819176919,"starch","06A"
"PHM14152.18",0.17399868595045,97.7960819176919,"starch","06A"
"PHM4203.11",-0.131495682520316,97.7960819176919,"starch","06A"
"PZA02033.1",-0.0855902432642904,97.7960819176919,"starch","06A"
"PHM448.23",-0.17767205614505,97.7960819176919,"starch","06A"
"PZA00090.1",0.011622185109461,97.7960819176919,"starch","06A"
"PZA02011.1",0.257093223002566,97.7960819176919,"starch","06A"
"PZA00429.1",0.0761670873611663,97.7960819176919,"starch","06A"
"PZA03650.1",-0.132216406475267,97.7960819176919,"starch","06A"
"PZA03651.1",-0.121913602316378,97.7960819176919,"starch","06A"
"PHM4757.14",-0.0591085401640947,97.7960819176919,"starch","06A"
"PZA03182.5",-0.0912589323829389,97.7960819176919,"starch","06A"
"PZA00951.1",-0.0554068070393792,97.7960819176919,"starch","06A"
"PHM12749.13",-0.125260676749159,97.7960819176919,"starch","06A"
"PHM15278.6",0.0784987764153176,97.7960819176919,"starch","06A"
"PZA03698.1",-0.00405444937311175,97.7960819176919,"starch","06A"
"PZA01741.1",0.0743140951265752,97.7960819176919,"starch","06A"
"PZA00838.2",-0.0847346941898323,97.7960819176919,"starch","06A"
"PHM3465.6",0.0525506717281394,97.7960819176919,"starch","06A"
"PHM15623.10",0.058670885381876,97.7960819176919,"starch","06A"
"PZA00706.16",0.0384407092869017,97.7960819176919,"starch","06A"
"PZB00811.1",-0.0655530969995523,97.7960819176919,"starch","06A"
"PZA00675.1",0.094473876712386,97.7960819176919,"starch","06A"
"PHM1834.47",0.1623904465006,97.7960819176919,"starch","06A"
"PZA02746.2",-0.107653733136354,97.7960819176919,"starch","06A"
"PZA00020.5",0.0116867033346357,97.7960819176919,"starch","06A"
"PZA01316.1",0.11650016008453,97.7960819176919,"starch","06A"
"PHM4786.9",-0.022297155320343,97.7960819176919,"starch","06A"
"PZA00904.1",-0.119706882220129,97.7960819176919,"starch","06A"
"PZA01964.29",0.0262935662638336,97.7960819176919,"starch","06A"
"PHM14046.9",-0.128881022277291,97.7960819176919,"starch","06A"
"PZA00189.23",0.0210852742606101,97.7960819176919,"starch","06A"
"PHM14104.23",-0.0746588964342705,97.7960819176919,"starch","06A"
"PZA00760.1",-0.101394267392067,97.7960819176919,"starch","06A"
"PHM2749.10",0.191227442025833,97.7960819176919,"starch","06A"
"PZA01290.1",0.0340125769372788,97.7960819176919,"starch","06A"
"PHM5019.59",0.0997164923055861,97.7960819176919,"starch","06A"
"PHM3925.79",0.052741168982221,97.7960819176919,"starch","06A"
"PZA00285.3",0.201415040169627,97.7960819176919,"starch","06A"
"PHM1218.6",-0.116738064731271,97.7960819176919,"starch","06A"
"PZA01195.3",-0.0492853950393774,97.7960819176919,"starch","06A"
"PZA00466.1",0.0812544399921058,97.7960819176919,"starch","06A"
"PZA01386.3",-0.017144418540934,97.7960819176919,"starch","06A"
"PZA02344.1",0.0292807154937453,97.7960819176919,"starch","06A"
"PHM5181.10",-0.0394619581285505,97.7960819176919,"starch","06A"
"PZA02702.1",0.0657100622164162,97.7960819176919,"starch","06A"
"PZA03416.7",0.00535596041337866,97.7960819176919,"starch","06A"
"PHM9374.5",0.00623167997970077,97.7960819176919,"starch","06A"
"PZA00860.1",-0.135754843207116,97.7960819176919,"starch","06A"
"PZB01042.2",-0.0684995514543616,97.7960819176919,"starch","06A"
"wx1.1",-0.0026170849274634,97.7960819176919,"starch","06A"
"PZB00547.3",0.0927285420988541,97.7960819176919,"starch","06A"
"PZB00544.2",0.0922262005569147,97.7960819176919,"starch","06A"
"PZB00540.3",0.0335296317336513,97.7960819176919,"starch","06A"
"PZA01999.3",-0.0258472856839892,97.7960819176919,"starch","06A"
"PZB01110.6",-0.00972840839435835,97.7960819176919,"starch","06A"
"PZA02648.2",-0.134356412208461,97.7960819176919,"starch","06A"
"PZA00693.3",0.0830073643411243,97.7960819176919,"starch","06A"
"PZB00959.1",0.141233125024834,97.7960819176919,"starch","06A"
"PZA02878.13",0.0447088067910559,97.7960819176919,"starch","06A"
"PZA03469.1",0.0552356994262987,97.7960819176919,"starch","06A"
"PZB00014.1",0.0852364363142168,97.7960819176919,"starch","06A"
"PZA03057.3",0.0158304299601146,97.7960819176919,"starch","06A"
"PZA00925.2",-0.0804727012349941,97.7960819176919,"starch","06A"
"PZA01791.2",-0.161728472287701,97.7960819176919,"starch","06A"
"PZB00761.1",0.0847346518140424,97.7960819176919,"starch","06A"
"PZA01861.1",-0.0296685540065255,97.7960819176919,"starch","06A"
"PZA02545.1",0.0267706927680375,97.7960819176919,"starch","06A"
"PZA01062.1",-0.1228400697281,97.7960819176919,"starch","06A"
"PZA03596.1",0.00663984354136967,97.7960819176919,"starch","06A"
"PZA01281.2",0.107377888715824,97.7960819176919,"starch","06A"
"PZA00947.1",-0.0867600255610572,97.7960819176919,"starch","06A"
"PZB01899.1",-0.00395466092903288,97.7960819176919,"starch","06A"
"PZA00225.8",0.230416747257728,97.7960819176919,"starch","06A"
"PZB01358.1",-0.155402990315803,97.7960819176919,"starch","06A"
"PZA00152.1",-0.0298193235689105,97.7960819176919,"starch","06A"
"PZA00015.5",0.0339163237027743,97.7960819176919,"starch","06A"
"PZA03470.1",0.093864470098543,97.7960819176919,"starch","06A"
"PZA03235.1",0.0756827337807653,97.7960819176919,"starch","06A"
"PZA02613.1",0.0542767889053104,97.7960819176919,"starch","06A"
"PZA02325.4",0.166830193068165,97.7960819176919,"starch","06A"
"PZA01819.1",0.115278227459839,97.7960819176919,"starch","06A"
"PZA00840.1",0.0780085748967841,97.7960819176919,"starch","06A"
"PZA00060.2",-0.0757731457360162,97.7960819176919,"starch","06A"
"PZA00213.19",0.0411792845486845,97.7960819176919,"starch","06A"
"PHM3330.25",-0.0202451275972472,97.7960819176919,"starch","06A"
"PZA02111.1",-0.135399119603635,97.7960819176919,"starch","06A"
"PZA03670.1",0.10635955286141,97.7960819176919,"starch","06A"
"PZA03671.1",0.182349254696117,97.7960819176919,"starch","06A"
"PZA02235.14",-0.0229051499467552,97.7960819176919,"starch","06A"
"PZA01096.1",0.0855912465483418,97.7960819176919,"starch","06A"
"PHM1766.1",0.0987311013544897,97.7960819176919,"starch","06A"
"PZA02252.2",-0.0885561560094323,97.7960819176919,"starch","06A"
"PZA01369.1",0.12594537965085,97.7960819176919,"starch","06A"
"PHM816.29",0.0649587707262005,97.7960819176919,"starch","06A"
"PHM11226.13",-0.0846386905196319,97.7960819176919,"starch","06A"
"PZB00221.3",0.00365678858082191,97.7960819176919,"starch","06A"
"PZD00055.1",-0.175943294488016,97.7960819176919,"starch","06A"
"PZA02197.1",0.12310855889274,97.7960819176919,"starch","06A"
"PZA00323.3",-0.0416000460035052,97.7960819176919,"starch","06A"
"PHM4604.18",0.0165370398094121,97.7960819176919,"starch","06A"
"PZA00511.3",0.0903712579505326,97.7960819176919,"starch","06A"
"PZA02381.1",-0.128379903279127,97.7960819176919,"starch","06A"
"PZA00912.2",0.0519405254082307,97.7960819176919,"starch","06A"
"PHM4303.16",-0.190913481273263,97.7960819176919,"starch","06A"
"PHM15445.25",0.0124354796253715,97.7960819176919,"starch","06A"
"PZA00832.1",0.0916885195103738,97.7960819176919,"starch","06A"
"PZA00708.3",-0.160120289663923,97.7960819176919,"starch","06A"
"PHM13681.12",0.0550670674344491,97.7960819176919,"starch","06A"
"PZA02554.1",0.0664360692463366,97.7960819176919,"starch","06A"
"PZA02221.20",-0.0865928843258623,97.7960819176919,"starch","06A"
"PZA01313.2",0.159474190937057,97.7960819176919,"starch","06A"
"PZA02095.10",0.11514778025151,97.7960819176919,"starch","06A"
"PHM2828.83",0.102157818096784,97.7960819176919,"starch","06A"
"PHM3765.7",0.248367384410701,97.7960819176919,"starch","06A"
"PZA01883.2",-0.0725710351455267,97.7960819176919,"starch","06A"
"PZB01301.5",-0.140789495204019,97.7960819176919,"starch","06A"
"PHM15331.16",-0.0451962063447771,97.7960819176919,"starch","06A"
"PZA00463.3",0.120977863544203,97.7960819176919,"starch","06A"
"PHM3896.9",-0.0161063699993684,97.7960819176919,"starch","06A"
"PZA01642.1",-0.00699315081954459,97.7960819176919,"starch","06A"
"PZA02961.6",0.205701369454454,97.7960819176919,"starch","06A"
"PHM3922.32",-0.117925060431181,97.7960819176919,"starch","06A"
"PZA02470.2",-0.206723421991567,97.7960819176919,"starch","06A"
"PZA00079.1",0.144550380504502,97.7960819176919,"starch","06A"
"PZA02853.11",-0.0888863864166939,97.7960819176919,"starch","06A"
"PZD00033.3",0.0532585475659119,97.7960819176919,"starch","06A"
"PZA03491.1",0.0110417209924754,97.7960819176919,"starch","06A"
"PZA01597.1",0.0399919032133655,97.7960819176919,"starch","06A"
"PZA00409.17",-0.109850049914512,97.7960819176919,"starch","06A"
"PZA01677.1",0.0301023574529052,97.7960819176919,"starch","06A"
"PZA02941.7",-0.0990804139487239,97.7960819176919,"starch","06A"
"PZA00933.3",0.0546675965345091,97.7960819176919,"starch","06A"
"PHM2770.19",0.0375015416149333,97.7960819176919,"starch","06A"
"PZA01877.2",0.0461295508315384,97.7960819176919,"starch","06A"
"PZB00409.6",-0.156462290365318,97.7960819176919,"starch","06A"
"PZA00337.4",-0.183851822705865,97.7960819176919,"starch","06A"
"PHM12990.15",0.115840902464198,97.7960819176919,"starch","06A"
"PZA00814.1",-0.132025244851719,97.7960819176919,"starch","06A"
"PZA01619.1",0.0942057234158179,97.7960819176919,"starch","06A"
"PZA00048.1",-0.151419249732176,97.7960819176919,"starch","06A"
"PZA00400.3",0.317931316474471,97.7960819176919,"starch","06A"
"PZA02398.2",0.00320082661114554,97.7960819176919,"starch","06A"
"PHM537.22",-0.175205387742164,97.7960819176919,"starch","06A"
"PZA00444.1",-0.061160261144404,97.7960819176919,"starch","06A"
"PHM18195.6",-0.0504641841283177,97.7960819176919,"starch","06A"
"PZA01292.1",-0.059786162747283,97.7960819176919,"starch","06A"
"PZA01919.2",0.0440588254876335,97.7960819176919,"starch","06A"
"PZA02128.3",0.0973912469544309,97.7960819176919,"starch","06A"
"PHM4341.42",-0.0211053393365778,97.7960819176919,"starch","06A"
"PZA01089.1",-0.0653517116537711,97.7960819176919,"starch","06A"
"PHM13687.14",0.257716242622484,97.7960819176919,"starch","06A"
"PZA02219.2",0.156817824505845,97.7960819176919,"starch","06A"
"PZA01141.1",0.0700115982128584,97.7960819176919,"starch","06A"
"PZA03713.1",-0.211031886751334,97.7960819176919,"starch","06A"
"PZA03196.1",0.0471679989616897,97.7960819176919,"starch","06A"
"PZA00866.2",-0.123402743981382,97.7960819176919,"starch","06A"
"PZA00647.9",0.138097759231307,97.7960819176919,"starch","06A"
"PZA01241.2",0.0637789400320733,97.7960819176919,"starch","06A"
"PZA02320.1",-0.0398630844866296,97.7960819176919,"starch","06A"
"PZB01111.8",0.0250093270156248,97.7960819176919,"starch","06A"
"PZA01456.2",0.0214159267576406,97.7960819176919,"starch","06A"
"PHM18513.156",0.0624634607347306,97.7960819176919,"starch","06A"
"PHM15868.56",0.0517099966670119,97.7960819176919,"starch","06A"
"PZA02663.1",-0.0112967880364973,97.7960819176919,"starch","06A"
"PZA01995.2",-0.00414612397904892,97.7960819176919,"starch","06A"
"PZA03607.1",-0.0394964845948041,97.7960819176919,"starch","06A"
"PZA03606.1",0.00247951087200737,97.7960819176919,"starch","06A"
"PZA03605.1",0.189987548048562,97.7960819176919,"starch","06A"
"PZA03604.1",-0.0454224961697319,97.7960819176919,"starch","06A"
"PZA00130.9",-0.156327108570376,97.7960819176919,"starch","06A"
"PZA02969.9",-0.0656057661439525,97.7960819176919,"starch","06A"
"PZA02049.1",-0.0370015097816387,97.7960819176919,"starch","06A"
"PZA00007.1",-0.184414927699191,97.7960819176919,"starch","06A"
"PHM5435.25",0.0304369240866877,97.7960819176919,"starch","06A"
"PZA01073.1",0.0194915225359376,97.7960819176919,"starch","06A"
"PZA01001.2",-0.0490425240436119,97.7960819176919,"starch","06A"
"PZA02578.1",-0.0830283130270248,97.7960819176919,"starch","06A"
"PZA00062.4",0.0734802282904314,97.7960819176919,"starch","06A"
