"pop","trait","trait_mean","trait_max","trait_min","trait_var","trait_95_perc","parent_mean"
1,"silk",97.9636656859874,99.6583228926761,95.900944992355,0.560025824783849,99.152501308813,98.6149500148353
2,"silk",98.9584261758561,100.800828922283,97.2170603291449,0.552459620557292,100.084216951968,97.701929969554
3,"silk",99.0356198640013,101.041277886304,96.811306969019,0.715947939966473,100.395131988623,97.516807173326
4,"silk",100.725503421611,103.299916299904,98.2296236825371,0.94714786866515,102.397665611709,95.9413704564294
5,"silk",100.004231230052,102.226488536864,97.7284511389213,0.849389575665908,101.576144185255,96.6159138921412
6,"silk",98.4918700128222,100.5169146848,96.2847594434392,0.670080629442659,99.6391434737949,98.1632946778952
7,"silk",99.6000925197673,101.559247985605,97.5173704048341,0.702958293018376,101.071814873446,97.0703525030071
8,"silk",100.270551786348,102.371034708314,98.1564906867289,0.76296629341588,101.588219625369,96.446135718438
9,"silk",99.3102267869317,101.244499874506,97.3418726763048,0.703782571430208,100.652562218243,97.3066002339683
10,"silk",96.8367798119317,98.3732224474322,94.9471733729986,0.54724588462338,98.0214277971729,99.7645877161274
11,"silk",96.0254639174718,98.3266963208157,93.7031152037465,0.850142355421013,97.6821095425365,100.625885835629
12,"silk",99.7235429589211,102.27059538592,97.6139104653091,0.940262975587336,101.306950471225,97.0254783172317
13,"silk",99.003861994253,101.358970959965,96.4662236932374,0.87690030631769,100.450808178117,97.6681027339538
14,"silk",98.702385617597,100.961276385023,96.4603818873211,0.699253295243071,100.012359515329,97.9396260677459
15,"silk",97.6069061502758,99.3914976067516,95.8828760519597,0.494842490924762,98.8010863749339,99.046443685078
16,"silk",98.3705115385652,100.499048704459,96.3497862309991,0.541416862199067,99.5013959615349,98.3197011099298
18,"silk",98.9299941436267,100.790268442668,96.5259638132113,0.742469520703427,100.425745321757,97.7816721153282
19,"silk",97.7246881026973,99.9513664988063,95.9556396755196,0.531364843782413,98.8829414278348,98.9409517613713
20,"silk",98.9945961838513,100.931678016899,96.6467181918955,0.735097535693914,100.29546334216,97.594029086939
21,"silk",98.4625769720615,100.334576873024,96.3216023730834,0.540921026265717,99.7473939712436,98.1284032749813
22,"silk",97.6681767030338,99.4776094011678,95.840536861399,0.568480364343153,98.8695406974778,98.976525707943
23,"silk",99.0227779028047,101.053985967659,96.5198355120559,0.838108802003085,100.584177595504,97.6212102174576
24,"silk",97.022975740387,98.8916189912077,95.1248573686787,0.571366832348485,98.2251230806265,99.6626768435498
25,"silk",98.7950353331011,100.858419317055,96.9004033788134,0.630345848500281,100.147621389862,97.8870668925011
26,"silk",99.7490938903703,101.902827084138,97.8911218454727,0.713962008471938,101.199637603135,96.8713869787146
1,"tassel",95.7853739608283,98.4794032755251,93.1730218911972,1.24616503530548,97.6704024774098,98.6521167473013
2,"tassel",96.9427095920334,99.64132070742,93.9260772431935,1.60721354581874,98.9936635655609,97.5512180061418
3,"tassel",97.1875944859576,101.20439379309,93.3077109831562,2.32313665649458,99.4800899793305,97.272253854572
4,"tassel",100.241638178169,104.321148341327,96.298844531122,2.9307202717365,102.847643546433,94.3774606802054
5,"tassel",97.5016347439745,100.261681656579,93.4499244524014,1.84158763187762,99.747730789709,96.9730793060263
6,"tassel",97.8467356714716,101.56555073466,94.2184641014522,2.25540993448276,100.178990969204,96.4452846115193
7,"tassel",97.8451066036574,100.740067664985,94.6375277421775,2.06027282241526,100.038230308972,96.5064311159132
8,"tassel",97.953942588532,101.616688900907,94.4356554897228,1.4985700180339,99.9706287644532,96.6072997873702
9,"tassel",97.7041027762754,100.858240026914,94.356456454628,1.66950721820749,99.5919616280102,96.8755164768473
10,"tassel",96.4135359177436,99.3135092298362,93.9432050323214,1.1772476321033,98.1292266489449,97.8995139857546
11,"tassel",94.3819067909362,97.4464615665469,91.3860438016842,1.44379457208321,96.3867879338082,100.003419228564
12,"tassel",98.4069189673966,102.415385506535,94.4587182483759,2.11379890589129,100.649944961353,95.9942963550507
13,"tassel",97.9140038302551,102.095652408488,93.8257933178874,2.19302600606786,100.004249335032,96.730810048448
14,"tassel",95.7807066548238,99.000676578693,92.3113154896282,1.78793219636975,97.8822349067917,98.5323291279299
15,"tassel",97.7412846653748,101.056414614871,94.7919687428934,1.76430578048196,99.6365396820403,96.6485555436704
16,"tassel",95.9898767411724,99.0385592044727,93.0355225328225,1.63010682847926,98.2199009627477,98.361787583402
18,"tassel",98.5883310853162,102.124638809341,95.1248201317617,2.46631427432214,101.142157302153,95.7394965123232
19,"tassel",96.3891867474593,99.7483296213996,93.0710329882216,1.64275066809908,98.4037758635432,98.168246047408
20,"tassel",97.6247689163267,101.454155816351,93.7220154700733,2.2715704555602,100.33252937267,96.7386899991964
21,"tassel",97.6721163905952,101.838510253219,94.4620324238314,2.13115924194835,99.8318497596915,96.7689869323829
22,"tassel",95.117741462784,98.329923532307,92.0458265736476,1.34402604359157,97.1427994448489,99.161122947668
23,"tassel",96.0495653380533,98.8598784993337,93.9991837373383,0.960023843021531,97.6694438474383,98.3384456737478
24,"tassel",93.9348520345415,97.0970933523222,90.9285206705457,1.40972704761856,95.7889831410071,100.503036558646
25,"tassel",97.0403428274467,100.527750629439,93.5060959385546,1.56003605953525,99.067231975214,97.4112457265795
26,"tassel",97.5771268837648,101.317898693748,94.0627021592279,2.29251623657394,100.238413550226,96.7977497480489
1,"oil",4.2542611597091,4.60699660887988,3.94715851897696,0.0186668133231822,4.4781870836974,4.75737750427045
2,"oil",4.44804738403763,4.84154896838374,3.90169243268181,0.0362679770766274,4.74346137917328,4.54081501105092
3,"oil",4.60593091526054,4.99650773601925,4.19553277222314,0.0425657961563918,4.96299071524108,4.42606677854486
4,"oil",4.50519243088778,5.01408469365132,4.01782959384005,0.0404419679101735,4.80444257209448,4.51462277514276
5,"oil",4.41757209571385,4.85861389727189,4.02435914918695,0.0359963667975117,4.71137245424123,4.61778765693709
6,"oil",4.61879490358983,5.09775784976111,4.11129363033566,0.0462516283861157,4.95174868917294,4.38078007129688
7,"oil",4.5572813454321,5.12651801720523,4.21887397961474,0.0307174419561038,4.8509600998512,4.4387027411426
8,"oil",4.50228149499095,4.97675054507794,4.08267236367104,0.0302019079434796,4.80000829689446,4.51953155425535
9,"oil",4.44844199666598,5.02214389849095,4.00767592235618,0.0324407397376799,4.72681355297196,4.55339831551366
10,"oil",4.58020242575542,5.02579699263424,4.18915388992265,0.0281586319833197,4.84603328015714,4.39936840937081
11,"oil",4.24861952397135,4.58637253191087,3.89793874597615,0.0279560315811335,4.51935843277447,4.75000250859192
12,"oil",4.57324999188254,4.99227791903918,4.05246320352185,0.0362848986534093,4.87923307521285,4.44941901848963
13,"oil",4.58585591949831,5.1386429344789,4.04710681009083,0.0471485538114776,4.90497491678405,4.43809553342383
14,"oil",4.37990612276602,4.74509935578538,4.01095244137996,0.0254212321545482,4.65530937163069,4.62992150238827
15,"oil",4.41201607601671,4.74671581818499,4.01669024407033,0.0267616813165761,4.68440465236592,4.5869076594069
16,"oil",4.51157097455011,4.95354170769848,4.06154880779211,0.0304305822235371,4.78270500425808,4.49703430510825
18,"oil",4.53401864865063,4.97444794217994,4.09863669847556,0.031010704944141,4.8193165381355,4.44952204033348
19,"oil",4.40984106436468,4.93124092379379,4.0240308431944,0.0277951639119428,4.67456998453256,4.59277712019908
20,"oil",4.46031830294109,4.9098039719413,4.05431037554592,0.0210728257795941,4.66704882280481,4.54714790795004
21,"oil",4.39281955518335,4.83670535338455,3.95407716549064,0.0334540901844273,4.66446652380279,4.60760213470794
22,"oil",4.3181730850085,4.75218988288437,3.86631480369319,0.0272028609075336,4.5759576953614,4.68654023174647
23,"oil",4.38178681868799,4.85653705102361,4.09179287208164,0.0224627610181541,4.61431167224496,4.60717655652881
24,"oil",4.29068824938394,4.69733891101154,3.86582517900202,0.0253279940427615,4.52899749131085,4.7197294137727
25,"oil",4.58557850446254,4.97346416275324,4.16296120152838,0.0332708319369468,4.88382488493383,4.42119763967092
26,"oil",4.49939325581259,4.96374646548519,4.03172383889782,0.0350750566912468,4.78832665855956,4.52820335222153
1,"protein",12.5926534222804,13.1137042740702,12.1350755980219,0.0340925096690318,12.9017803571215,12.9137167638014
2,"protein",12.8088925906726,13.2504923946789,12.4518173914291,0.0286189760357373,13.1314368383282,12.6971536965757
3,"protein",12.9288816246537,13.2803630785559,12.5611454415287,0.0274469364967071,13.2099628002404,12.6129040240332
4,"protein",12.9127417616846,13.2397801225431,12.5962164259298,0.0255325318392402,13.187474245336,12.5973557587074
5,"protein",12.9216671104039,13.3168966426233,12.5802588169978,0.0265096818718383,13.1658652107298,12.6279424406411
6,"protein",12.9133968057824,13.2920781264461,12.5622412302012,0.0214813426440365,13.1376218765614,12.6211228014228
7,"protein",12.8406261857242,13.2089929946008,12.537647145657,0.0234395987649016,13.0929896230813,12.687294291824
8,"protein",12.9990953297651,13.3239938296964,12.660517527596,0.0229630631375199,13.2500364588213,12.5308361248407
9,"protein",13.1367858747455,13.5757784812499,12.8146049054879,0.0232601156302987,13.4023605374738,12.3923938582139
10,"protein",12.9576263123602,13.3349743710603,12.5844129375092,0.0240828628150186,13.2082182958071,12.5798990018773
11,"protein",12.7174280803699,13.1983995164703,12.2170582069878,0.0377198055296074,13.0313272779276,12.8262838184212
12,"protein",12.9066063246011,13.3819020373053,12.5263818507069,0.0269665075999805,13.1629681929759,12.6078444271209
13,"protein",12.9789110342141,13.2946699240812,12.5891212094026,0.0219315505260022,13.2239673410745,12.5489862146837
14,"protein",12.8399440795278,13.2219825478026,12.3366781388607,0.0274408287849019,13.078108246494,12.682495707657
15,"protein",12.8422671744378,13.2279180115946,12.5110346727545,0.0242345838999746,13.0757939187493,12.6963090962173
16,"protein",12.8570213113689,13.310043806303,12.3434241410051,0.0282604755636316,13.1256534734666,12.662964855684
18,"protein",12.8821085600741,13.2758627857281,12.5164454470024,0.0282924041452612,13.1420624042658,12.6393817042847
19,"protein",12.9558853507494,13.3255815552856,12.6432593081058,0.0196885691996558,13.1901711404444,12.5778245647479
20,"protein",13.0150836769868,13.4376290355438,12.6383275253237,0.0285490299057606,13.2821876397948,12.5121886127619
21,"protein",12.9185351940159,13.2777588505385,12.4815756486551,0.02514083169868,13.1755009870211,12.6290725087367
22,"protein",12.8264774531757,13.3610760341493,12.4125741360172,0.0290541088065196,13.0832817677032,12.6874471572753
23,"protein",12.747795848639,13.1071164004557,12.4563125047334,0.0187488715993548,12.9923844326348,12.7813840203882
24,"protein",12.8497411840159,13.2479075024646,12.4664567394185,0.0238764601238107,13.0840988723602,12.6996245973272
25,"protein",12.839267534931,13.1756463737743,12.5087234900474,0.0254571318754276,13.0966602632363,12.6816501008207
26,"protein",12.9172918763514,13.3000556459042,12.5433539679138,0.0258197275412572,13.1947350567187,12.5981205827515
1,"starch",68.8140979334363,70.7638806647311,67.0297645063628,0.671142261318609,70.1126772455608,65.842973092516
2,"starch",67.8803921145049,70.7039728161205,65.1748541702565,1.13254511138907,69.6490438895913,66.6950867040886
3,"starch",67.9743737905948,70.2969251893405,64.5955482066469,1.02528905962529,69.5003765152338,66.7378062488724
4,"starch",67.0866790948499,70.3875329856326,64.4462316983672,1.37472313341491,68.9946581914292,67.3903129089725
5,"starch",67.519902459079,69.9429774335651,65.4870785753767,1.08628033059393,69.3635474049481,67.2395316474483
6,"starch",68.241248029852,70.5478787241612,65.8537564691878,1.16462717567737,70.3016236342237,66.3972552920752
7,"starch",67.6280373900721,69.8175947608222,65.2359029894622,0.831446226556331,69.3386690338412,66.9711527814837
8,"starch",67.0415100370669,69.8084827683985,64.4133974609443,1.09172560275973,68.6161424675708,67.5423773948993
9,"starch",67.5069469110105,70.4878885265679,64.9757951265049,1.20592155664615,69.3269424008211,66.9853021648699
10,"starch",68.7485125798346,70.8812673836866,66.8194175115937,0.914459528677034,70.2634723279142,66.0316194566952
11,"starch",68.0683246466867,71.2964567118622,65.5221903671246,1.46841757049972,70.0051975784372,66.5266970818038
12,"starch",67.8859502734245,70.8736645374869,65.5502051533844,1.1437109267662,69.7293435257472,66.64852106201
13,"starch",67.6738780267006,70.1279022870978,65.2236237205441,1.16476185656951,69.3363330095976,66.8966666393834
14,"starch",67.9220364269059,71.0279228901783,65.3486266682003,1.09380199064655,69.3818522682095,66.8478672686837
15,"starch",67.5733077318623,69.4211856166277,65.4857203918735,0.814026403779582,69.1642286553604,67.1817377365767
16,"starch",68.1804286885761,70.5218809864954,65.9282409205753,0.852472524165508,69.7920674722959,66.4029725039209
18,"starch",67.7115010292156,70.4111215807065,64.8393966900002,1.43472148502896,69.472728052696,66.9727919575544
19,"starch",68.3182727829932,70.4344283105316,65.8024192791019,0.840035035423197,69.8001861168469,66.2613708649893
20,"starch",67.5147297229292,70.4995972675026,64.7082732629723,1.05118170905666,69.14152495382,67.2133087986541
21,"starch",67.8939051065515,70.2730623603126,65.50397797018,1.11690380646506,69.5466700302519,66.7247734809996
22,"starch",67.9870707598651,70.2630140920133,65.2293196214789,0.997473162491594,69.5028742355916,66.6382790526728
23,"starch",67.1265070686366,69.3523589363149,64.5949893124576,1.05735655124723,68.9092238756747,67.5323858533108
24,"starch",67.642964630689,70.3686585996291,65.2855228939579,1.08416428251692,69.3430926355523,67.0827219505379
25,"starch",67.2722012124845,70.1947955161368,64.3984658385435,1.2599445351639,69.0597564029119,67.3006919032389
26,"starch",67.7477519286355,70.1907814588506,65.2424969733233,1.19366655782475,69.4951834745055,66.947088037812
